 Name(abbreviation);Water_Raw_Fos_mouse#1;Water_Raw_Fos_mouse#2;Water_Raw_Fos_mouse#3;Water_Raw_Fos_mouse#4;Water_Raw_Fos_mouse#5;Water_Raw_Fos_mouse#6;Water_Raw_Fos_mouse#7;Sugar_1_d_Raw_Fos_mouse#1;Sugar_1_d_Raw_Fos_mouse#2;Sugar_1_d_Raw_Fos_mouse#3;Sugar_1_d_Raw_Fos_mouse#4;Sugar_1_d_Raw_Fos_mouse#5;Sugar_7_d_Raw_Fos_mouse#1;Sugar_7_d_Raw_Fos_mouse#2;Sugar_7_d_Raw_Fos_mouse#3;Sugar_7_d_Raw_Fos_mouse#4;Sugar_7_d_Raw_Fos_mouse#5;Sugar_7_d_Raw_Fos_mouse#6;Sugar_7_d_Raw_Fos_mouse#7;Average_Water_Raw_Fos;Average_Sugar_1_d_Raw_Fos;Average_Sugar_7_d_Raw_Fos
 Frontal pole  layer 1 (FRP1);625;1015;1184;382;412;124;1531;2998;1150;2342;843;0;625;1097;3540;1835;71;840;563;753,2857143;1466,6;1224,428571
 Frontal pole  layer 2/3 (FRP2/3);248;261;341;105;75;25;663;939;211;495;212;0;53;500;842;366;15;366;56;245,4285714;371,4;314
 Primary motor area  Layer 1 (MOp1);2515;4389;10997;2313;11743;2232;13136;20811;12067;21402;12639;1762;11137;8695;16150;17205;1079;7829;8756;6760,714286;13736,2;10121,57143
 Primary motor area  Layer 2/3 (MOp2/3);26560;15611;31223;19284;50712;10288;27308;71530;49559;73196;61278;3540;25993;48029;67261;81575;9415;59432;25328;25855,14286;51820,6;45290,42857
 Primary motor area  Layer 5 (MOp5);28126;10026;19849;31253;59233;9749;23092;46156;38404;34404;50114;1124;21474;41668;44920;37226;11381;56896;21302;25904;34040,4;33552,42857
 Primary motor area  Layer 6a (MOp6a);14348;5176;10529;15608;21671;5421;15486;24183;27283;15671;25483;712;13239;28359;20070;16658;5899;28677;13429;12605,57143;18666,4;18047,28571
 Primary motor area  Layer 6b (MOp6b);1565;798;1288;2721;3420;748;2573;3361;4090;2604;3721;173;1991;5573;2876;2382;1309;4218;2031;1873,285714;2789,8;2911,428571
 Secondary motor area  layer 1 (MOs1);3866;3287;5971;792;6568;1200;10058;15121;6161;9205;6373;0;6705;6487;18077;5480;622;6077;4777;4534,571429;7372;6889,285714
 Secondary motor area  layer 2/3 (MOs2/3);15648;7749;14957;5368;24584;3667;17597;38661;24770;33791;30577;0;16452;25205;37403;29499;2789;29308;13847;12795,71429;25559,8;22071,85714
 Secondary motor area  layer 5 (MOs5);14034;7097;14248;13284;31437;4530;14181;24541;24135;26915;27402;0;14744;26173;25985;24316;5408;32322;14074;14115,85714;20598,6;20431,71429
 Secondary motor area  layer 6a (MOs6a);5216;1609;3270;5862;8540;1933;5592;8378;9897;7966;8792;0;4904;9906;7814;7598;1954;11267;4917;4574,571429;7006,6;6908,571429
 Secondary motor area  layer 6b (MOs6b);199;66;206;385;386;79;442;638;746;355;388;0;279;929;547;259;111;605;264;251,8571429;425,4;427,7142857
 Primary somatosensory area  barrel field  layer 1 (SSp-bfd1);213;741;2258;480;3626;373;4126;3319;2601;3686;2486;2913;3104;2570;1763;3118;251;982;3005;1688,142857;3001;2113,285714
 Primary somatosensory area  barrel field  layer 2/3 (SSp-bfd2/3);7835;8781;17118;6501;14014;3989;14136;20224;20341;24569;20790;13807;10889;23774;14675;24964;3651;12873;11334;10339,14286;19946,2;14594,28571
 Primary somatosensory area  barrel field  layer 4 (SSp-bfd4);5547;3291;2902;4865;7021;1237;4218;8098;7430;7774;9033;8077;5217;8527;7831;7564;1844;7058;4808;4154,428571;8082,4;6121,285714
 Primary somatosensory area  barrel field  layer 5 (SSp-bfd5);9601;2886;3432;8843;18982;1305;7541;14697;12656;8404;16134;13481;7649;13725;14166;8818;4025;13188;6628;7512,857143;13074,4;9742,714286
 Primary somatosensory area  barrel field  layer 6a (SSp-bfd6a);5885;2291;4555;6457;9875;2541;5410;9430;7450;4235;10643;7810;4362;8546;8142;5068;2848;10455;4254;5287,714286;7913,6;6239,285714
 Primary somatosensory area  barrel field  layer 6b (SSp-bfd6b);614;700;899;1372;1554;395;766;1395;1114;1004;1964;1362;1176;1124;1043;956;585;2302;1058;900;1367,8;1177,714286
 Primary somatosensory area  lower limb  layer 1 (SSp-ll1);117;123;365;341;456;201;605;975;457;1233;992;1258;1351;1196;1230;1492;121;544;919;315,4285714;983;979
 Primary somatosensory area  lower limb  layer 2/3 (SSp-ll2/3);2223;1114;1648;2441;3580;1052;2091;4984;3900;4915;4892;3676;4045;6758;5219;5931;1170;4705;3414;2021,285714;4473,4;4463,142857
 Primary somatosensory area  lower limb  layer 4 (SSp-ll4);1538;538;503;1418;2660;422;724;2074;1603;1371;2481;1572;1262;2476;2253;2034;466;2242;1191;1114,714286;1820,2;1703,428571
 Primary somatosensory area  lower limb  layer 5 (SSp-ll5);3204;1179;1009;2808;5646;634;2066;4102;3661;2823;5269;3311;2639;4803;3545;3160;1049;4659;2625;2363,714286;3833,2;3211,428571
 Primary somatosensory area  lower limb  layer 6a (SSp-ll6a);2088;866;1091;1446;2341;475;1633;2625;2831;2062;3529;2074;1532;2605;1565;2125;558;3176;1516;1420;2624,2;1868,142857
 Primary somatosensory area  lower limb  layer 6b (SSp-ll6b);359;272;267;395;667;122;351;440;527;554;746;509;341;400;202;352;156;861;323;347,5714286;555,2;376,4285714
 Primary somatosensory area  mouth  layer 1 (SSp-m1);292;1032;3714;551;5747;524;4544;6795;5295;6327;3311;2093;1693;2330;3874;4122;218;1648;1620;2343,428571;4764,2;2215
 Primary somatosensory area  mouth  layer 2/3 (SSp-m2/3);7052;11445;17100;6751;20025;2769;10996;26504;21764;29317;20426;5305;6783;18778;28501;29006;3785;16977;6981;10876,85714;20663,2;15830,14286
 Primary somatosensory area  mouth  layer 4 (SSp-m4);7359;3061;3859;6328;12733;1912;3393;9786;6572;9068;8727;2134;3901;7815;12554;9977;3199;12332;3810;5520,714286;7257,4;7655,428571
 Primary somatosensory area  mouth  layer 5 (SSp-m5);11365;3669;7129;11467;17287;2753;6250;15006;9573;11125;13562;2450;6719;10591;14076;11836;3814;17693;6675;8560;10343,2;10200,57143
 Primary somatosensory area  mouth  layer 6a (SSp-m6a);6537;1516;3386;6454;8467;1061;4742;7248;6825;5156;7638;354;4961;8721;5944;5185;2593;9439;4861;4594,714286;5444,2;5957,714286
 Primary somatosensory area  mouth  layer 6b (SSp-m6b);502;106;177;549;615;74;408;653;602;300;486;35;406;937;487;391;231;698;373;347,2857143;415,2;503,2857143
 Primary somatosensory area  nose  layer 1 (SSp-n1);91;410;1535;222;2802;192;2346;3528;2057;2720;2559;5182;1247;1617;1235;1336;59;688;1114;1085,428571;3209,2;1042,285714
 Primary somatosensory area  nose  layer 2/3 (SSp-n2/3);2841;3797;9692;2962;11002;1491;7558;17041;13808;14451;14320;15438;5168;14016;13155;13957;1216;7904;5226;5620,428571;15011,6;8663,142857
 Primary somatosensory area  nose  layer 4 (SSp-n4);2957;1124;1270;3339;5854;803;2303;6209;4320;4899;5913;6011;3007;5279;7136;6353;1370;6229;2855;2521,428571;5470,4;4604,142857
 Primary somatosensory area  nose  layer 5 (SSp-n5);7485;1127;1606;7274;11657;1106;4089;8235;5845;4565;7892;7346;4227;7109;7519;5883;2248;9992;3976;4906,285714;6776,6;5850,571429
 Primary somatosensory area  nose  layer 6a (SSp-n6a);4498;1086;1623;4405;7722;879;3494;4795;3360;3065;4482;5698;2188;5943;4125;2938;1321;6793;2254;3386,714286;4280;3651,714286
 Primary somatosensory area  nose  layer 6b (SSp-n6b);325;36;96;402;796;71;320;409;384;155;180;485;259;479;402;137;105;402;367;292,2857143;322,6;307,2857143
 Primary somatosensory area  trunk  layer 1 (SSp-tr1);18;24;92;73;106;19;247;80;102;105;46;329;330;118;124;143;14;65;41;82,71428571;132,4;119,2857143
 Primary somatosensory area  trunk  layer 2/3 (SSp-tr2/3);768;368;762;1064;1931;157;1254;2330;2115;1612;1839;1724;1540;2917;2186;2038;440;2287;1018;900,5714286;1924;1775,142857
 Primary somatosensory area  trunk  layer 4 (SSp-tr4);493;226;371;554;1097;64;457;953;803;714;929;604;454;1016;1069;834;306;1039;408;466;800,6;732,2857143
 Primary somatosensory area  trunk  layer 5 (SSp-tr5);1981;817;1224;2146;5014;293;1767;3567;3017;2911;3344;2171;1762;3896;3375;3463;1243;3598;1927;1891,714286;3002;2752
 Primary somatosensory area  trunk  layer 6a (SSp-tr6a);713;277;471;780;1012;185;808;1353;1194;1050;1493;906;724;1409;601;1027;443;1267;801;606,5714286;1199,2;896
 Primary somatosensory area  trunk  layer 6b (SSp-tr6b);123;60;92;136;275;37;125;263;175;219;309;161;171;177;79;125;60;241;195;121,1428571;225,4;149,7142857
 Primary somatosensory area  upper limb  layer 1 (SSp-ul1);221;367;1298;432;1885;347;2593;1591;2568;2524;1457;3457;3017;1615;1455;2657;105;908;2087;1020,428571;2319,4;1692
 Primary somatosensory area  upper limb  layer 2/3 (SSp-ul2/3);4722;3392;5897;3944;8387;2772;6422;11826;10860;11047;13044;9009;7318;11946;9428;11563;1608;8308;6519;5076,571429;11157,2;8098,571429
 Primary somatosensory area  upper limb  layer 4 (SSp-ul4);3293;1126;1134;2775;6309;997;2123;5001;3858;2713;6015;3080;2516;4252;4852;2970;1207;5216;2326;2536,714286;4133,4;3334,142857
 Primary somatosensory area  upper limb  layer 5 (SSp-ul5);5660;1507;2667;5467;12051;1102;4694;8850;7927;4121;9781;4326;4378;7013;6724;4931;2159;9336;4133;4735,428571;7001;5524,857143
 Primary somatosensory area  upper limb  layer 6a (SSp-ul6a);3711;1250;3177;3756;6174;1479;2922;4314;4326;2995;5677;2222;2410;5019;3466;3733;1447;7519;2186;3209,857143;3906,8;3682,857143
 Primary somatosensory area  upper limb  layer 6b (SSp-ul6b);628;333;468;986;1141;251;575;858;722;729;1136;435;522;900;710;561;385;1728;566;626;776;767,4285714
 Supplemental somatosensory area  layer 1 (SSs1);301;839;2432;315;4823;588;2622;5545;2848;5241;2533;2446;1936;3373;2367;3198;142;1121;1627;1702,857143;3722,6;1966,285714
 Supplemental somatosensory area  layer 2/3 (SSs2/3);4267;5910;14578;2808;12092;2857;8262;15959;16118;21296;17703;9426;3834;16369;13590;18319;1564;7488;3886;7253,428571;16100,4;9292,857143
 Supplemental somatosensory area  layer 4 (SSs4);4400;3745;4821;3384;7534;1090;2446;6408;6948;6784;7807;6052;2131;7212;7384;7807;1366;6645;2083;3917,142857;6799,8;4946,857143
 Supplemental somatosensory area  layer 5 (SSs5);8131;3396;7194;7475;15928;1799;4405;9625;9792;8389;12840;11419;4854;10352;10570;9944;2876;12871;4790;6904;10413;8036,714286
 Supplemental somatosensory area  layer 6a (SSs6a);3925;1847;3182;4384;7844;1095;3643;6148;6017;4591;7827;5830;3171;6811;5017;5286;1969;8336;3179;3702,857143;6082,6;4824,142857
 Supplemental somatosensory area  layer 6b (SSs6b);305;281;195;644;1094;107;461;694;777;426;948;605;428;806;533;464;220;940;582;441;690;567,5714286
 Gustatory areas  layer 1 (GU1);191;534;1303;277;2349;294;1928;3692;2810;3742;1652;111;729;2720;2623;3346;165;893;739;982,2857143;2401,4;1602,142857
 Gustatory areas  layer 2/3 (GU2/3);1112;1278;3867;1079;4078;360;3192;5737;5725;8509;5922;137;1610;5500;7894;8232;812;4129;1750;2138;5206;4275,285714
 Gustatory areas  layer 4 (GU4);550;422;1254;635;1336;128;815;1474;1675;2336;1856;34;569;1660;2094;2256;497;2047;648;734,2857143;1475;1395,857143
 Gustatory areas  layer 5 (GU5);2773;1983;5387;4127;6830;755;2546;5237;5298;8219;6865;101;2484;5563;6645;8563;2355;7458;2821;3485,857143;5144;5127
 Gustatory areas  layer 6a (GU6a);1846;1277;3058;3733;4701;1106;2139;3752;4651;4509;5622;27;3035;4818;4505;4874;2270;5624;3240;2551,428571;3712,2;4052,285714
 Gustatory areas  layer 6b (GU6b);150;102;144;307;339;61;190;424;489;373;564;0;167;432;344;486;170;418;162;184,7142857;370;311,2857143
 Visceral area  layer 1 (VISC1);73;168;274;100;1227;73;436;1720;1234;1592;437;854;269;1876;1255;1514;74;296;251;335,8571429;1167,4;790,7142857
 Visceral area  layer 2/3 (VISC2/3);261;667;2166;451;2128;154;1661;3131;3501;3592;2419;1673;451;3288;3646;3147;288;1694;544;1069,714286;2863,2;1865,428571
 Visceral area  layer 4 (VISC4);206;429;733;505;1394;42;613;1414;1647;1140;1253;707;272;1572;1633;1115;270;1486;294;560,2857143;1232,2;948,8571429
 Visceral area  layer 6a (VISC6a);911;1130;1954;2310;3451;481;1631;2930;2894;2705;3524;2188;1750;3399;3181;2495;1540;4268;1914;1695,428571;2848,2;2649,571429
 Visceral area  layer 6b (VISC6b);121;98;183;224;383;26;166;256;280;224;302;188;160;277;198;233;134;406;189;171,5714286;250;228,1428571
 Visceral area  layer 5 (VISC5);651;871;2044;1960;4256;208;1709;3052;3347;2702;3461;2853;1120;3469;3730;2085;909;4468;1148;1671,285714;3083;2418,428571
 Dorsal auditory area  layer 1 (AUDd1);81;580;1288;184;1732;228;1162;2512;1290;2736;1542;0;1072;1729;1397;1710;115;902;900;750,7142857;1616;1117,857143
 Dorsal auditory area  layer 2/3 (AUDd2/3);2062;2342;5023;2391;5851;1788;5287;8611;8892;11375;8748;7;2439;8512;7536;11091;1260;6404;2192;3534,857143;7526,6;5633,428571
 Dorsal auditory area  layer 4 (AUDd4);1991;1438;2283;2448;3293;641;2105;3434;3753;4164;4151;254;1312;3799;3387;4838;1046;4088;1145;2028,428571;3151,2;2802,142857
 Dorsal auditory area  layer 5 (AUDd5);6633;3357;4076;7183;12875;1193;5136;8813;8956;9183;10389;2908;4074;10256;9835;9997;3227;10819;3785;5779;8049,8;7427,571429
 Dorsal auditory area  layer 6a (AUDd6a);3817;1721;1884;3741;6020;1153;3273;5278;5285;4214;5324;4247;2962;6509;5349;4606;2464;6216;3243;3087;4869,6;4478,428571
 Dorsal auditory area  layer 6b (AUDd6b);745;701;458;898;1390;267;658;989;786;1069;1152;780;964;1090;830;1125;653;1390;985;731;955,2;1005,285714
 Primary auditory area  layer 1 (AUDp1);18;303;433;59;660;38;49;698;372;732;596;0;314;590;570;285;18;303;268;222,8571429;479,6;335,4285714
 Primary auditory area  layer 2/3 (AUDp2/3);1020;1632;2843;1355;3013;664;1496;5147;4255;6074;3910;0;1409;3800;4467;6025;516;3241;1327;1717,571429;3877,2;2969,285714
 Primary auditory area  layer 4 (AUDp4);1515;1034;1695;1735;1799;219;1149;2180;2405;2951;2094;3;839;1784;2391;3382;414;2508;759;1306,571429;1926,6;1725,285714
 Primary auditory area  layer 5 (AUDp5);5328;1787;2900;3811;6665;383;2611;5644;6266;5924;5163;43;2529;5589;6135;6760;1407;6219;2433;3355;4608;4438,857143
 Primary auditory area  layer 6a (AUDp6a);1627;975;1149;1462;2404;231;1163;2257;2794;2510;1962;166;1809;2622;2664;2609;957;2253;1827;1287,285714;1937,8;2105,857143
 Primary auditory area  layer 6b (AUDp6b);484;478;415;512;768;175;394;588;659;892;625;130;724;838;701;871;385;707;663;460,8571429;578,8;698,4285714
 Posterior auditory area  layer 1 (AUDpo1);17;27;58;19;47;9;3;93;88;148;37;0;14;140;61;95;5;53;21;25,71428571;73,2;55,57142857
 Posterior auditory area  layer 2/3 (AUDpo2/3);74;105;191;156;220;43;112;454;355;513;292;0;28;405;334;495;87;306;24;128,7142857;322,8;239,8571429
 Posterior auditory area  layer 4 (AUDpo4);62;46;113;136;155;14;81;246;216;261;149;0;24;155;204;260;56;215;15;86,71428571;174,4;132,7142857
 Posterior auditory area  layer 5 (AUDpo5);431;143;266;350;424;53;184;523;510;588;341;0;155;464;555;633;152;634;133;264,4285714;392,4;389,4285714
 Posterior auditory area  layer 6a (AUDpo6a);167;41;116;113;144;20;53;156;170;229;116;0;134;173;180;229;83;173;145;93,42857143;134,2;159,5714286
 Posterior auditory area  layer 6b (AUDpo6b);35;21;20;22;48;2;12;29;41;43;29;0;46;36;46;59;21;40;50;22,85714286;28,4;42,57142857
 Ventral auditory area  layer 1 (AUDv1);25;51;105;29;149;72;8;209;206;413;78;0;83;171;105;240;17;70;78;62,71428571;181,2;109,1428571
 Ventral auditory area  layer 2/3 (AUDv2/3);1064;887;3050;779;2002;1365;718;2415;3420;4447;3315;343;469;2619;2538;4171;511;2157;469;1409,285714;2788;1847,714286
 Ventral auditory area  layer 4 (AUDv4);1428;959;2466;1049;1881;508;728;1923;2703;2532;3012;590;451;2015;2064;3064;660;2573;444;1288,428571;2152;1610,142857
 Ventral auditory area  layer 5 (AUDv5);4367;2354;5159;2853;6710;1191;2448;4768;5733;6607;7453;3612;2335;5195;5255;6560;1930;7122;2317;3583,142857;5634,6;4387,714286
 Ventral auditory area  layer 6a (AUDv6a);1819;1185;1970;1660;3343;549;1549;2603;3099;3307;3864;3045;2175;3121;2738;3335;1445;4125;2237;1725;3183,6;2739,428571
 Ventral auditory area  layer 6b (AUDv6b);308;269;362;337;580;90;246;523;527;640;713;367;356;530;396;638;341;706;358;313,1428571;554;475
 Anterolateral visual area  layer 1 (VISal1);45;202;300;75;224;21;267;255;360;533;279;0;424;336;206;465;35;122;474;162;285,4;294,5714286
 Anterolateral visual area  layer 2/3 (VISal2/3);752;585;1236;444;714;252;1126;1193;1655;2263;1392;0;691;1692;1127;2421;301;982;802;729,8571429;1300,6;1145,142857
 Anterolateral visual area  layer 4 (VISal4);541;374;645;263;512;107;392;486;733;1066;635;0;294;859;788;1145;187;720;283;404,8571429;584;610,8571429
 Anterolateral visual area  layer 5 (VISal5);1088;693;848;903;2674;384;1049;1422;1871;2665;1730;0;923;1840;2226;2833;698;1623;906;1091,285714;1537,6;1578,428571
 Anterolateral visual area  layer 6a (VISal6a);405;336;349;526;1238;204;473;766;886;1112;841;0;849;982;1119;1192;383;866;911;504,4285714;721;900,2857143
 Anterolateral visual area  layer 6b (VISal6b);75;79;76;99;244;34;107;182;138;231;184;0;258;184;186;215;40;179;185;102;147;178,1428571
 Anteromedial visual area  layer 2/3 (VISam2/3);306;151;379;323;686;46;253;587;589;601;459;400;295;722;773;622;237;632;118;306,2857143;527,2;485,5714286
 Anteromedial visual area  layer 4 (VISam4);397;217;426;304;910;47;280;641;504;576;508;389;257;657;857;618;270;598;195;368,7142857;523,6;493,1428571
 Anteromedial visual area  layer 5 (VISam5);1234;416;1030;890;2432;136;1043;1996;1727;1663;1582;966;878;2254;2017;1668;851;1701;821;1025,857143;1586,8;1455,714286
 Anteromedial visual area  layer 6a (VISam6a);666;198;690;511;766;157;690;965;948;925;1119;674;703;1432;540;891;445;1146;730;525,4285714;926,2;841
 Anteromedial visual area  layer 6b (VISam6b);77;16;55;33;66;9;85;89;107;105;110;116;159;146;54;87;25;101;153;48,71428571;105,4;103,5714286
 Lateral visual area  layer 1 (VISl1);67;353;432;116;372;47;480;676;552;1205;479;0;420;666;663;814;76;372;486;266,7142857;582,4;499,5714286
 Lateral visual area  layer 2/3 (VISl2/3);1050;770;1896;1040;975;405;1805;1760;2401;4641;2280;0;776;2713;3147;4642;973;2715;801;1134,428571;2216,4;2252,428571
 Lateral visual area  layer 4 (VISl4);595;408;687;676;711;145;628;641;772;1847;1068;0;322;1105;1272;1998;723;1306;317;550;865,6;1006,142857
 Lateral visual area  layer 5 (VISl5);1669;1194;1177;1713;3318;487;1563;2197;2335;4486;2585;0;1213;3130;3534;4879;1514;3196;1136;1588,714286;2320,6;2657,428571
 Lateral visual area  layer 6a (VISl6a);990;568;627;863;1292;307;1016;1475;1223;1986;1364;0;1575;1961;1753;2113;674;1747;1609;809;1209,6;1633,142857
 Lateral visual area  layer 6b (VISl6b);147;81;121;131;181;19;117;209;208;255;212;0;261;174;160;293;81;288;247;113,8571429;176,8;214,8571429
 Primary visual area  layer 1 (VISp1);508;1211;2254;812;2154;227;2774;3836;3993;4301;2505;172;3431;3585;4448;3415;1211;2370;2199;1420;2961,4;2951,285714
 Primary visual area  layer 2/3 (VISp2/3);9300;4344;10326;7714;8453;1616;10719;13080;13725;19739;10989;1846;8116;16185;21424;20042;8029;16538;6538;7496;11875,8;13838,85714
 Primary visual area  layer 4 (VISp4);6865;2463;3787;4687;6338;542;4290;6414;5433;11262;6634;1438;4518;8540;10808;12098;5527;8721;4495;4138,857143;6236,2;7815,285714
 Primary visual area  layer 5 (VISp5);12068;4388;5315;8640;14981;1983;9780;14193;13327;23753;15199;4968;12163;17642;20514;25150;10343;17533;12689;8165;14288;16576,28571
 Primary visual area  layer 6a (VISp6a);6471;2675;3961;5111;6057;1427;6420;8398;7873;13077;8670;3876;8714;10964;9456;14363;6059;9955;9187;4588,857143;8378,8;9814
 Primary visual area  layer 6b (VISp6b);818;351;740;604;979;107;863;1154;1028;1688;1307;547;1462;1101;921;1384;470;1389;1394;637,4285714;1144,8;1160,142857
 Posterolateral visual area  layer 1 (VISpl1);42;107;140;76;131;29;374;500;524;525;271;0;196;365;275;331;23;291;193;128,4285714;364;239,1428571
 Posterolateral visual area  layer 2/3 (VISpl2/3);223;270;417;371;438;67;747;1145;1034;1643;626;0;921;1029;1436;1185;101;1108;861;361,8571429;889,6;948,7142857
 Posterolateral visual area  layer 4 (VISpl4);145;170;273;295;152;35;203;230;340;642;223;0;256;371;531;609;82;538;224;181,8571429;287;373
 Posterolateral visual area  layer 5 (VISpl5);958;956;1019;1040;988;213;960;1192;1476;2665;1163;0;1576;1661;2523;2639;354;2458;1473;876,2857143;1299,2;1812
 Posterolateral visual area  layer 6a (VISpl6a);773;601;569;679;409;104;632;798;890;1726;561;0;1395;1293;1516;1491;168;1786;1327;538,1428571;795;1282,285714
 Posterolateral visual area  layer 6b (VISpl6b);12;12;15;11;7;1;8;18;17;17;13;0;27;27;11;19;1;18;30;9,428571429;13;19
 posteromedial visual area  layer 1 (VISpm1);4;3;11;6;13;0;15;5;10;17;8;14;8;5;24;9;12;10;0;7,428571429;10,8;9,714285714
 posteromedial visual area  layer 2/3 (VISpm2/3);621;232;444;433;725;72;454;721;733;775;586;640;606;787;1096;861;369;876;214;425,8571429;691;687
 posteromedial visual area  layer 4 (VISpm4);713;311;340;401;1264;74;452;845;735;799;599;533;711;876;1253;887;404;894;570;507,8571429;702,2;799,2857143
 posteromedial visual area  layer 5 (VISpm5);1735;635;707;981;2747;256;1443;2299;1857;1941;1855;1229;1826;2388;2750;2288;1217;2259;1942;1214,857143;1836,2;2095,714286
 posteromedial visual area  layer 6a (VISpm6a);1039;340;485;610;805;263;924;1242;1191;1210;1299;1132;1335;1793;1266;1547;765;1496;1536;638;1214,8;1391,142857
