 Name(abbreviation);Water_Raw_Fos_mouse#1;Water_Raw_Fos_mouse#2;Water_Raw_Fos_mouse#3;Water_Raw_Fos_mouse#4;Water_Raw_Fos_mouse#5;Water_Raw_Fos_mouse#6;Water_Raw_Fos_mouse#7;Sugar_1_d_Raw_Fos_mouse#1;Sugar_1_d_Raw_Fos_mouse#2;Sugar_1_d_Raw_Fos_mouse#3;Sugar_1_d_Raw_Fos_mouse#4;Sugar_1_d_Raw_Fos_mouse#5;Sugar_7_d_Raw_Fos_mouse#1;Sugar_7_d_Raw_Fos_mouse#2;Sugar_7_d_Raw_Fos_mouse#3;Sugar_7_d_Raw_Fos_mouse#4;Sugar_7_d_Raw_Fos_mouse#5;Sugar_7_d_Raw_Fos_mouse#6;Sugar_7_d_Raw_Fos_mouse#7;Average_Water_Raw_Fos;Average_Sugar_1_d_Raw_Fos;Average_Sugar_7_d_Raw_Fos
 posteromedial visual area  layer 6b (VISpm6b);189;78;122;105;211;34;178;274;231;244;253;298;371;305;241;200;73;241;381;131;260;258,8571429
 Anterior cingulate area  dorsal part  layer 1 (ACAd1);541;209;480;0;909;114;758;1346;32;233;209;0;729;175;643;0;156;1055;11;430,1428571;364;395,5714286
 Anterior cingulate area  dorsal part  layer 2/3 (ACAd2/3);3750;1319;2394;0;4815;832;3376;5633;698;4131;5497;0;4177;2083;4050;0;1653;6965;1353;2355,142857;3191,8;2897,285714
 Anterior cingulate area  dorsal part  layer 5 (ACAd5);3288;1181;1771;1383;6015;1163;2826;4277;3231;4819;5450;0;3802;5090;4875;535;1567;6579;3320;2518,142857;3555,4;3681,142857
 Anterior cingulate area  dorsal part  layer 6a (ACAd6a);1378;309;700;1508;2144;596;1404;2190;2663;1761;2121;0;1419;3138;2129;1565;507;2877;1432;1148,428571;1747;1866,714286
 Anterior cingulate area  dorsal part  layer 6b (ACAd6b);99;26;91;179;223;39;215;298;364;142;216;0;125;410;238;132;56;278;120;124,5714286;204;194,1428571
 Anterior cingulate area  ventral part  layer 1 (ACAv1);349;97;298;0;608;79;172;587;0;223;338;0;662;1;0;0;168;486;90;229;229,6;201
 Anterior cingulate area  ventral part  layer 2/3 (ACAv2/3);3035;1038;1902;9;4325;694;2307;4173;327;2989;4543;0;3169;2118;1621;0;1467;5162;1916;1901,428571;2406,4;2207,571429
 Anterior cingulate area  ventral part  layer 5 (ACAv5);2056;703;1161;1052;4627;717;2047;3501;2567;2452;3646;0;2001;4460;3575;122;1092;3644;1866;1766,142857;2433,2;2394,285714
 Anterior cingulate area  ventral part  6a (ACAv6a);702;208;545;939;1636;250;867;1697;1792;950;1352;0;662;2662;1531;853;386;1654;701;735,2857143;1158,2;1207
 Anterior cingulate area  ventral part  6b (ACAv6b);116;29;129;254;291;34;189;447;463;134;267;0;121;699;276;149;83;338;111;148,8571429;262,2;253,8571429
 Prelimbic area  layer 1 (PL1);131;62;29;0;200;0;374;409;0;40;29;0;12;5;128;0;38;43;2;113,7142857;95,6;32,57142857
 Prelimbic area  layer 2/3 (PL2/3);2400;1268;507;4;1749;11;1918;3099;5;1132;2329;0;1274;141;1740;3;704;2065;174;1122,428571;1313;871,5714286
 Prelimbic area  layer 5 (PL5);2362;938;1122;595;2545;666;1870;2635;559;2706;3384;0;2568;2697;3398;412;509;4171;2436;1442,571429;1856,8;2313
 Prelimbic area  layer 6a (PL6a);1189;296;503;1234;975;794;903;1330;1338;1481;1671;0;1120;2382;1704;1554;248;2049;1221;842;1164;1468,285714
 Prelimbic area  layer 6b (PL6b);27;8;21;41;68;33;94;122;156;69;118;0;57;222;142;71;1;75;65;41,71428571;93;90,42857143
 Infralimbic area  layer 1 (ILA1);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Infralimbic area  layer 2/3 (ILA2/3);1386;674;1315;590;2016;301;1304;2262;322;2731;2309;0;2362;1012;1200;1029;1260;1524;1664;1083,714286;1524,8;1435,857143
 Infralimbic area  layer 5 (ILA5);1646;546;1303;700;2687;492;1441;1995;498;2617;2709;0;2852;2785;2373;1090;868;2820;2902;1259,285714;1563,8;2241,428571
 Infralimbic area  layer 6a (ILA6a);1114;405;674;1322;1514;605;1142;1508;1690;1574;2040;0;1894;2951;1975;1671;647;2104;1963;968;1362,4;1886,428571
 Infralimbic area  layer 6b (ILA6b);146;62;122;179;421;118;324;512;604;320;564;0;439;878;433;367;50;324;428;196;400;417
 Orbital area  lateral part  layer 1 (ORBl1);715;298;1698;977;615;282;818;1732;1400;1642;908;0;662;2064;1250;2441;609;1290;611;771,8571429;1136,4;1275,285714
 Orbital area  lateral part  layer 2/3 (ORBl2/3);3442;1344;4844;3442;3305;922;2098;3061;3083;5675;4169;0;1947;4066;3365;6518;2349;4783;1938;2771;3197,6;3566,571429
 Orbital area  lateral part  layer 5 (ORBl5);2597;1077;1991;2636;2684;572;1141;1716;2296;2897;3636;0;1513;3122;2676;3147;1505;3914;1578;1814;2109;2493,571429
 Orbital area  lateral part  layer 6a (ORBl6a);916;303;585;983;802;366;501;737;814;997;1432;0;734;1239;1100;1151;419;1284;758;636,5714286;796;955
 Orbital area  medial part  layer 1 (ORBm1);215;37;0;0;166;0;165;176;0;21;11;0;58;0;60;0;63;22;9;83,28571429;41,6;30,28571429
 Orbital area  medial part  layer 2/3 (ORBm2/3);1653;656;420;19;899;5;1040;1239;2;1096;1205;0;992;98;980;66;834;826;384;670,2857143;708,4;597,1428571
 Orbital area  medial part  layer 5 (ORBm5);1540;664;960;435;1265;283;822;886;181;1364;1733;0;1075;1267;1635;436;514;1922;1120;852,7142857;832,8;1138,428571
 Orbital area  medial part  layer 6a (ORBm6a);619;182;315;507;389;350;333;343;458;727;770;0;429;806;720;729;244;828;426;385;459,6;597,4285714
 Orbital area  ventrolateral part  layer 1 (ORBvl1);677;202;894;525;894;105;1142;1676;500;886;358;0;794;1204;1273;1042;462;543;656;634,1428571;684;853,4285714
 Orbital area  ventrolateral part  layer 2/3 (ORBvl2/3);2347;974;2335;1962;2248;400;1736;2459;1731;2773;2359;0;1658;2838;2352;3065;1525;2752;1585;1714,571429;1864,4;2253,571429
 Orbital area  ventrolateral part  layer 5 (ORBvl5);1319;651;690;1093;1242;247;619;882;1040;1158;1763;0;778;1559;1242;1169;630;1864;840;837,2857143;968,6;1154,571429
 Orbital area  ventrolateral part  layer 6a (ORBvl6a);627;273;269;737;398;218;592;629;962;594;994;0;751;1165;856;734;305;1014;646;444,8571429;635,8;781,5714286
 Orbital area  ventrolateral part  layer 6b (ORBvl6b);1;0;1;7;0;1;6;3;7;6;9;0;4;14;8;2;3;6;6;2,285714286;5;6,142857143
 Agranular insular area  posterior part  layer 1 (AIp1);438;431;750;497;2616;229;1496;2639;2560;3477;639;1084;420;3111;2067;3737;272;521;528;922,4285714;2079,8;1522,285714
 Agranular insular area  posterior part  layer 2/3 (AIp2/3);856;1287;2861;963;2663;398;1941;3170;3354;5335;2638;1831;737;5313;4277;5130;887;1893;852;1567;3265,6;2727
 Agranular insular area  posterior part  layer 5 (AIp5);1061;1195;3426;2165;2727;360;1590;2851;2778;3974;3268;2163;1141;4255;3606;4174;1607;2917;1212;1789,142857;3006,8;2701,714286
 Agranular insular area  posterior part  layer 6a (AIp6a);618;498;1465;1164;1592;311;817;1328;1245;1763;1727;1000;1003;1882;1626;1812;1106;1683;1006;923,5714286;1412,6;1445,428571
 Agranular insular area  ventral part  layer 1 (AIv1);719;275;774;484;1865;278;2162;2795;2764;3475;1369;0;710;2683;3087;3286;309;1320;777;936,7142857;2080,6;1738,857143
 Agranular insular area  ventral part  layer 2/3 (AIv2/3);2564;1195;2462;2382;3026;847;2094;2876;3643;5664;4320;0;1460;4374;5440;5439;1450;5427;1566;2081,428571;3300,6;3593,714286
 Agranular insular area  ventral part  layer 5 (AIv5);1878;534;1904;2255;2445;676;947;1780;2130;2969;2846;0;1421;2766;2864;3246;1615;3718;1523;1519,857143;1945;2450,428571
 Agranular insular area  ventral part  layer 6a (AIv6a);305;93;239;416;454;144;209;407;489;458;665;0;353;638;577;537;277;687;353;265,7142857;403,8;488,8571429
 Agranular insular area  dorsal part  layer 1 (AId1);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 2/3 (AId2/3);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 5 (AId5);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 6a (AId6a);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 6b (AId6b);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Retrosplenial area  lateral agranular part  layer 1 (RSPagl1);18;16;69;17;77;3;148;217;210;184;98;244;74;56;174;6;47;77;52;49,71428571;190,6;69,42857143
 Retrosplenial area  lateral agranular part  layer 2/3 (RSPagl2/3);230;164;311;231;732;34;592;911;831;771;692;776;350;360;831;499;222;672;308;327,7142857;796,2;463,1428571
 Retrosplenial area  lateral agranular part  layer 5 (RSPagl5);1693;716;1099;1521;3210;231;1735;3104;2815;2562;2731;2018;1854;2590;2995;2598;1240;3272;1743;1457,857143;2646;2327,428571
 Retrosplenial area  lateral agranular part  layer 6a (RSPagl6a);1028;418;797;826;1094;207;1248;1490;1806;1381;1738;1988;1223;2057;1396;1700;736;2201;1282;802,5714286;1680,6;1513,571429
 Retrosplenial area  lateral agranular part  layer 6b (RSPagl6b);5;6;6;7;13;2;14;14;20;14;24;16;19;23;15;9;0;17;18;7,571428571;17,6;14,42857143
 Retrosplenial area  dorsal part  layer 1 (RSPd1);153;87;233;56;497;35;382;586;214;425;285;290;475;243;454;177;82;353;252;206,1428571;360;290,8571429
 Retrosplenial area  dorsal part  layer 2/3 (RSPd2/3);1086;812;1245;809;2716;192;2041;3330;2511;3438;2353;1636;3156;2049;3169;1172;467;3476;2546;1271,571429;2653,6;2290,714286
 Retrosplenial area  dorsal part  layer 5 (RSPd5);4745;1136;2391;4094;8346;462;4725;8455;7108;7934;7458;3197;5181;6255;8023;6692;2265;9842;4963;3699,857143;6830,4;6174,428571
 Retrosplenial area  dorsal part  layer 6a (RSPd6a);3424;1181;2324;3332;4504;514;3753;4984;5246;6138;5735;2944;4492;5467;5794;5966;1723;7471;4586;2718,857143;5009,4;5071,285714
 Retrosplenial area  dorsal part  layer 6b (RSPd6b);96;27;78;67;86;15;98;138;149;122;179;36;103;145;115;105;30;202;103;66,71428571;124,8;114,7142857
 Retrosplenial area  ventral part  layer 1 (RSPv1);546;333;218;215;907;101;572;1057;606;1431;477;1364;748;879;694;1120;216;1037;589;413,1428571;987;754,7142857
 Retrosplenial area  ventral part  layer 2/3 (RSPv2/3);4299;3369;3048;1179;5825;1059;3707;6618;3426;8392;3769;5459;6109;5973;3717;4233;1190;8965;3658;3212,285714;5532,8;4835
 Retrosplenial area  ventral part  layer 5 (RSPv5);8502;3685;7626;2763;15806;1443;8069;13098;11118;12791;12814;7487;12088;12654;11011;9881;2232;18176;11340;6842;11461,6;11054,57143
 Retrosplenial area  ventral part  layer 6a (RSPv6a);3352;762;2491;3252;9725;680;4325;6839;6322;5550;7094;5425;5290;7414;6042;7246;1221;8576;5537;3512,428571;6246;5903,714286
 Retrosplenial area  ventral part  layer 6b (RSPv6b);276;43;232;231;948;55;312;541;603;317;576;74;316;682;427;254;59;796;322;299,5714286;422,2;408
 Temporal association areas  layer 1 (TEa1);15;117;108;55;454;39;96;599;526;387;251;0;103;888;193;434;14;185;86;126,2857143;352,6;271,8571429
 Temporal association areas  layer 2/3 (TEa2/3);396;852;2279;453;2718;430;915;3685;4271;4102;3459;331;250;3889;3347;4623;304;2598;232;1149;3169,6;2177,571429
 Temporal association areas  layer 4 (TEa4);377;644;1449;561;1479;221;614;1864;2130;2194;2336;329;154;1910;2070;2682;201;2190;147;763,5714286;1770,6;1336,285714
 Temporal association areas  layer 5 (TEa5);2648;3001;5866;3099;7548;1148;3233;6144;7214;9404;9089;3053;1800;6771;7799;9280;1645;9981;1544;3791,857143;6980,8;5545,714286
 Temporal association areas  layer 6a (TEa6a);1267;1549;2364;1817;3411;497;1524;2965;3425;4682;4028;2242;2076;3325;3825;4758;1301;4901;1968;1775,571429;3468,4;3164,857143
 Temporal association areas  layer 6b (TEa6b);422;553;722;733;1215;201;417;757;891;1490;1237;569;749;1068;978;1480;535;1502;672;609;988,8;997,7142857
 Perirhinal area  layer 1 (PERI1);351;516;1037;273;2051;168;394;1685;2298;1729;1308;576;209;2360;1692;1309;91;459;231;684,2857143;1519,2;907,2857143
 Perirhinal area  layer 2/3 (PERI2/3);1470;1850;6060;1492;7016;680;2334;4798;5079;6469;5992;2693;714;6866;7062;6173;712;3645;723;2986;5006,2;3699,285714
 Perirhinal area  layer 5 (PERI5);1650;1912;5667;2702;6542;873;2285;4156;4160;6852;6365;4627;1354;5609;6565;6490;1395;6175;1168;3090,142857;5232;4108
 Perirhinal area  layer 6a (PERI6a);769;826;1918;1367;2795;437;915;1696;1368;2874;2367;1768;1198;2298;2653;2769;1007;2629;1081;1289,571429;2014,6;1947,857143
 Perirhinal area  layer 6b (PERI6b);246;296;532;514;911;250;204;488;307;939;606;450;401;719;809;794;355;928;406;421,8571429;558;630,2857143
 Ectorhinal area/Layer 1 (ECT1);89;206;353;58;564;62;69;1095;1151;683;319;60;133;1094;986;712;40;176;129;200,1428571;661,6;467,1428571
 Ectorhinal area/Layer 2/3 (ECT2/3);575;1380;3197;651;3109;500;1085;4407;5213;4953;4345;664;389;4938;5724;5221;357;3153;341;1499,571429;3916,4;2874,714286
 Ectorhinal area/Layer 5 (ECT5);1058;2247;4581;1853;5338;883;2158;3801;4433;6647;6022;2538;1253;4764;5940;6439;953;6622;1053;2588,285714;4688,2;3860,571429
 Ectorhinal area/Layer 6a (ECT6a);605;1253;1790;1212;2426;498;935;1764;2055;3138;2697;1340;1521;2283;2764;3308;815;3216;1341;1245,571429;2198,8;2178,285714
 Ectorhinal area/Layer 6b (ECT6b);246;478;603;611;1112;250;268;579;476;1199;1045;519;520;879;924;1161;366;1250;536;509,7142857;763,6;805,1428571
 Olfactory areas (OLF);6741;3897;11519;8662;14267;2570;9499;20523;14442;17635;13629;2795;7790;19082;19130;18149;5719;14814;7747;8165;13804,8;13204,42857
 Main olfactory bulb (MOB);7996;140;7483;4674;5083;1624;1248;15659;606;9260;19379;0;8329;11639;8413;8987;9531;10675;7464;4035,428571;8980,8;9291,142857
 Accessory olfactory bulb  glomerular layer (AOBgl);324;34;485;269;187;69;234;950;790;732;681;0;129;900;1171;869;119;169;164;228,8571429;630,6;503
 Accessory olfactory bulb  granular layer (AOBgr);110;2;313;217;9;19;0;593;95;586;669;0;331;501;390;698;314;465;301;95,71428571;388,6;428,5714286
 Accessory olfactory bulb  mitral layer (AOBmi);628;14;959;564;113;38;90;1121;645;1192;1496;0;438;1395;1154;1428;200;425;510;343,7142857;890,8;792,8571429
 Anterior olfactory nucleus (AON);11966;7002;17006;11132;17054;2655;7692;20852;11772;18068;19476;0;9183;24531;21314;19817;7614;24533;8819;10643,85714;14033,6;16544,42857
 Taenia tecta (TT);3948;2147;2609;1587;5794;913;3829;5969;677;6966;5754;0;5575;4771;5021;2538;2165;3581;4823;2975,285714;3873,2;4067,714286
 Dorsal peduncular area (DP);684;151;409;426;994;173;591;810;292;1148;982;0;1127;1004;981;654;464;1060;1046;489,7142857;646,4;905,1428571
 Piriform area (PIR);33846;26511;62143;35055;83440;19417;47821;74774;73469;111884;63217;24440;24914;90690;92937;113591;27887;72447;26601;44033,28571;69556,8;64152,42857
 Nucleus of the lateral olfactory tract  molecular layer (NLOT1);212;203;322;298;486;154;599;1149;874;1118;489;0;206;1053;1139;1058;129;386;233;324,8571429;726;600,5714286
 Nucleus of the lateral olfactory tract  layer 3 (NLOT3);359;315;752;418;614;244;643;1159;1003;1669;1013;0;659;1519;1916;1506;631;1143;618;477,8571429;968,8;1141,714286
 Cortical amygdalar area  anterior part (COAa);713;1043;1771;1020;1801;931;1930;3264;2856;4288;2644;0;1114;4064;4494;4118;1200;2360;1080;1315,571429;2610,4;2632,857143
 Cortical amygdalar area  posterior part (COAp);1608;2503;5551;2715;3878;1330;7072;12600;12419;10832;13988;1168;4577;13634;19539;12867;1390;8872;5270;3522,428571;10201,4;9449,857143
 Piriform-amygdalar area (PAA);570;1029;2334;1116;1717;627;3184;4909;4161;5019;3965;148;869;5398;5701;5487;834;2829;1063;1511;3640,4;3168,714286
 Postpiriform transition area (TR);1037;1282;4116;1607;4430;563;5065;6982;7499;5655;6160;7866;1544;7783;9928;7075;442;5850;1759;2585,714286;6832,4;4911,571429
 Field CA1 (CA1);13533;9040;13950;17203;31846;5726;30016;47157;46713;32195;23610;37901;38602;46557;46270;37804;13393;39466;37071;17330,57143;37515,2;37023,28571
 Field CA2 (CA2);3811;1116;2854;2894;6035;1473;4701;8397;8089;5293;4995;7784;5703;8346;8142;5220;2297;8167;5460;3269,142857;6911,6;6190,714286
 Field CA3 (CA3);14101;6778;15366;12748;26830;5686;16740;28555;32257;31348;25578;25607;28015;29989;35278;31863;9977;34126;27553;14035,57143;28669;28114,42857
 Dentate gyrus  molecular layer (DG-mo);6523;5268;9329;8515;13980;2472;12989;18816;20696;21292;13126;28973;16253;20642;21342;23870;7369;20196;16812;8439,428571;20580,6;18069,14286
 Dentate gyrus  polymorph layer (DG-po);3536;2716;3551;3729;6252;929;1769;3594;3053;6488;5630;5819;5895;3293;4548;5918;2075;6322;5827;3211,714286;4916,8;4839,714286
 Dentate gyrus  granule cell layer (DG-sg);5019;4116;5504;4208;8378;1160;3410;6281;6180;10286;7421;11544;9594;7321;8649;10288;3405;9558;8914;4542,142857;8342,4;8247
 Fasciola cinerea (FC);50;45;28;0;7;9;133;108;11;159;40;0;138;217;0;0;56;97;60;38,85714286;63,6;81,14285714
 Induseum griseum (IG);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Entorhinal area  lateral part (ENTl);18218;21926;36781;15174;56125;5362;29710;43285;57766;81522;59629;13578;14438;64811;74184;79490;6995;36102;14303;26185,14286;51156;41474,71429
 Entorhinal area  medial part  dorsal zone (ENTm);5633;6598;9423;6143;19303;1083;12266;13318;19017;30250;17866;6722;12278;24109;25452;30116;2222;12631;11632;8635,571429;17434,6;16920
 Entorhinal area  medial part  ventral zone (ENTmv);203;157;586;543;639;63;1249;484;1899;1327;1659;1572;246;1688;2458;1551;43;1498;347;491,4285714;1388,2;1118,714286
 Parasubiculum (PAR);1094;1621;2922;1382;6133;376;3301;4369;4435;10232;4535;6309;5866;6808;7933;9347;582;3503;5678;2404,142857;5976;5673,857143
 Postsubiculum (POST);2557;1308;2332;3463;4933;724;2310;3195;4010;7542;3455;6547;6007;3252;4893;6726;535;6572;5337;2518,142857;4949,8;4760,285714
 Presubiculum (PRE);1785;1579;2939;2597;5956;621;2671;3616;4194;8954;4540;6411;7562;4632;6118;8553;732;5065;7619;2592,571429;5543;5754,428571
 Subiculum (SUB);9556;7710;11323;13891;27624;3077;17150;24658;28338;29234;21735;22284;21739;32052;34626;33450;4868;27757;20902;12904,42857;25249,8;25056,28571
 Ventral anterior-lateral complex of the thalamus (VAL);5447;130;1111;5322;7306;857;837;2220;2238;3554;2222;0;4716;2217;4570;3268;4171;7660;3993;3001,428571;2046,8;4370,714286
 Ventral medial nucleus of the thalamus (VM);4255;103;1118;2656;5082;382;1239;2897;3546;3030;1735;0;2210;3070;5055;3086;1917;6989;1973;2119,285714;2241,6;3471,428571
 Ventral posterolateral nucleus of the thalamus (VPL);3692;176;756;3260;6566;260;776;2668;2064;1677;1475;1399;3369;2563;4326;1667;1740;6034;2822;2212,285714;1856,6;3217,285714
 Ventral posteromedial nucleus of the thalamus (VPM);10879;502;1694;9923;18573;1409;1426;5124;4500;6188;4610;3342;8941;5524;10249;5877;5620;15614;7509;6343,714286;4752,8;8476,285714
 Subparafascicular nucleus  magnocellular part (SPFm);171;44;381;59;394;133;189;308;110;504;344;0;140;390;38;489;226;10;170;195,8571429;253,2;209
 Subparafascicular nucleus  parvicellular part (SPFp);995;285;712;1047;2002;188;574;1051;1221;1484;1105;559;1554;1160;1547;1740;780;2168;1467;829;1084;1488
 Subparafascicular area (SPA);44;6;91;0;193;12;83;90;3;188;63;0;60;139;0;31;69;0;54;61,28571429;68,8;50,42857143
 Peripeduncular nucleus (PP);205;86;224;250;401;17;73;196;189;411;297;283;301;208;313;501;192;410;327;179,4285714;275,2;321,7142857
 Medial geniculate complex (MG);1200;743;1445;2706;5896;228;690;1377;1958;4394;2885;3995;3002;1557;2635;4586;851;3759;2914;1844;2921,8;2757,714286
 Dorsal part of the lateral geniculate complex (LGd);3628;432;1342;2094;7783;181;1305;2944;3517;4263;2210;4546;4056;3109;3894;4493;1080;4880;4038;2395;3496;3650
 Ventral part of the lateral geniculate complex (LGv);1424;760;1021;1137;2705;436;696;1508;1508;2431;1462;3056;1181;1530;2104;2377;506;2528;1401;1168,428571;1993;1661
 Lateral posterior nucleus of the thalamus (LP);4801;1168;2932;4357;11470;711;2194;4561;5582;7671;5584;5887;6089;5108;6653;8296;2230;9170;5706;3947,571429;5857;6178,857143
 Posterior complex of the thalamus (PO);6270;392;1446;6319;15090;863;1972;5274;5551;5844;2600;2454;5256;6256;8250;5851;2191;10093;4806;4621,714286;4344,6;6100,428571
 Posterior limiting nucleus of the thalamus (POL);432;136;407;473;812;108;184;394;466;798;520;585;812;415;530;944;239;865;835;364,5714286;552,6;662,8571429
 Suprageniculate nucleus (SGN);106;33;140;123;441;12;56;90;150;255;212;307;197;92;183;259;55;193;177;130,1428571;202,8;165,1428571
 Anteroventral nucleus of thalamus (AV);1532;656;2678;2165;4443;1007;602;1637;1973;4999;3640;0;3462;1870;2199;4452;1529;2971;3006;1869;2449,8;2784,142857
 Anteromedial nucleus (AM);2362;277;648;1575;2381;272;547;1260;1347;2115;2004;0;2107;1219;1822;1791;1329;3162;1987;1151,714286;1345,2;1916,714286
 Anterodorsal nucleus (AD);715;533;996;706;2081;677;201;631;645;1965;1557;0;1527;695;756;2047;429;1236;1426;844,1428571;959,6;1159,428571
 Interanteromedial nucleus of the thalamus (IAM);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Interanterodorsal nucleus of the thalamus (IAD);349;53;155;336;897;54;171;257;275;573;567;0;635;384;416;404;368;661;558;287,8571429;334,4;489,4285714
 Lateral dorsal nucleus of thalamus (LD);8031;794;2341;5555;12894;1650;2024;4650;5587;7377;6215;1596;6478;5497;7308;8261;2497;10220;6704;4755,571429;5085;6709,285714
 Mediodorsal nucleus of thalamus (MD);6130;1077;1989;4802;14283;1240;2751;4980;3833;6347;6863;0;9732;5927;5496;4436;3994;7442;9336;4610,285714;4404,6;6623,285714
 Submedial nucleus of the thalamus (SMT);1142;36;265;391;1166;59;263;602;250;224;699;0;546;807;512;190;461;479;511;474,5714286;355;500,8571429
 Perireunensis nucleus (PR);60;7;60;24;79;7;42;105;72;16;107;0;32;106;78;18;22;38;39;39,85714286;60;47,57142857
