 Name(abbreviation);Water_Raw_Fos_mouse#1;Water_Raw_Fos_mouse#2;Water_Raw_Fos_mouse#3;Water_Raw_Fos_mouse#4;Water_Raw_Fos_mouse#5;Water_Raw_Fos_mouse#6;Water_Raw_Fos_mouse#7;Sugar_1_d_Raw_Fos_mouse#1;Sugar_1_d_Raw_Fos_mouse#2;Sugar_1_d_Raw_Fos_mouse#3;Sugar_1_d_Raw_Fos_mouse#4;Sugar_1_d_Raw_Fos_mouse#5;Sugar_7_d_Raw_Fos_mouse#1;Sugar_7_d_Raw_Fos_mouse#2;Sugar_7_d_Raw_Fos_mouse#3;Sugar_7_d_Raw_Fos_mouse#4;Sugar_7_d_Raw_Fos_mouse#5;Sugar_7_d_Raw_Fos_mouse#6;Sugar_7_d_Raw_Fos_mouse#7;Average_Water_Raw_Fos;Average_Sugar_1_d_Raw_Fos;Average_Sugar_7_d_Raw_Fos
 Paraventricular nucleus of the thalamus (PVT);240;387;610;5;910;241;255;508;31;656;882;0;828;346;38;91;204;110;864;378,2857143;415,4;354,4285714
 Parataenial nucleus (PT);838;267;496;122;1777;325;840;1364;187;1238;1853;0;1307;1179;477;671;694;507;1292;666,4285714;928,4;875,2857143
 Nucleus of reuniens (RE);518;148;395;63;1010;137;438;803;57;172;1010;0;722;969;134;123;284;94;849;387;408,4;453,5714286
 Rhomboid nucleus (RH);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Central medial nucleus of the thalamus (CM);311;42;161;0;491;15;126;224;0;191;270;0;244;282;0;68;158;0;286;163,7142857;137;148,2857143
 Paracentral nucleus (PCN);1802;134;400;1597;2632;209;387;896;859;1052;877;0;1221;1271;1516;933;1225;2252;1149;1023;736,8;1366,714286
 Central lateral nucleus of the thalamus (CL);1189;399;439;1317;2753;329;533;971;1103;1863;1219;0;2008;1245;1483;1785;539;2185;1916;994,1428571;1031,2;1594,428571
 Parafascicular nucleus (PF);1267;169;1112;1331;4305;154;1002;1793;1762;2898;2174;108;1794;1901;2043;2561;461;2711;1429;1334,285714;1747;1842,857143
 Reticular nucleus of the thalamus (RT);5669;626;4252;5789;9823;867;2834;7188;6708;7417;7112;1657;7912;6713;8850;6929;3566;11491;7686;4265,714286;6016,4;7592,428571
 Intergeniculate leaflet of the lateral geniculate complex (IGL);206;82;147;174;573;30;131;285;329;497;226;436;283;210;321;474;100;408;328;191,8571429;354,6;303,4285714
 Subgeniculate nucleus (SubG);112;24;44;78;340;5;79;90;119;118;56;221;141;133;196;102;80;226;132;97,42857143;120,8;144,2857143
 Medial habenula (MH);489;410;1218;25;1516;224;805;1362;509;1307;1057;0;828;1586;401;188;206;609;903;669,5714286;847;674,4285714
 Lateral habenula (LH);975;361;888;791;3569;356;965;1586;1524;2658;2975;0;2189;2069;1944;2124;461;2480;2346;1129,285714;1748,6;1944,714286
 Supraoptic nucleus (SO);67;100;198;79;54;24;182;450;243;96;186;0;126;72;523;147;133;200;111;100,5714286;195;187,4285714
 Accessory supraoptic group (ASO);3;1;5;1;0;0;9;7;13;18;13;0;11;6;9;18;5;0;11;2,714285714;10,2;8,571428571
 Paraventricular hypothalamic nucleus (PVH);113;163;486;25;153;249;644;855;14;634;1461;0;699;963;89;490;206;5;684;261,8571429;592,8;448
 Arcuate hypothalamic nucleus (ARH);31;81;95;17;409;104;663;1184;256;401;84;0;131;1037;172;372;122;0;141;200;385;282,1428571
 Anterodorsal preoptic nucleus (ADP);74;24;89;0;49;41;131;227;0;200;142;0;156;219;11;104;31;0;185;58,28571429;113,8;100,8571429
 Anteroventral preoptic nucleus (AVP);59;61;71;85;111;67;183;459;105;373;86;0;97;212;110;378;82;29;111;91;204,6;145,5714286
 Anteroventral periventricular nucleus (AVPV);29;74;29;9;23;26;204;184;0;182;84;0;32;97;5;135;24;0;42;56,28571429;90;47,85714286
 Dorsomedial nucleus of the hypothalamus (DMH);676;517;734;615;945;789;1439;2520;1269;2325;1353;0;2003;2913;1382;2632;757;146;2033;816,4285714;1493,4;1695,142857
 Median preoptic nucleus (MEPO);35;40;23;0;103;39;115;62;0;221;172;0;77;6;0;10;73;0;69;50,71428571;91;33,57142857
 Medial preoptic area (MPO);853;764;2070;674;523;806;2582;5342;1792;4611;3141;0;2017;4032;1756;4025;1343;611;2164;1181,714286;2977,2;2278,285714
 Posterodorsal preoptic nucleus (PD);2;0;2;5;0;3;11;20;9;11;13;0;20;16;16;11;3;2;19;3,285714286;10,6;12,42857143
 Parastrial nucleus (PS);37;8;62;58;51;32;68;206;139;151;55;0;125;233;161;154;24;97;103;45,14285714;110,2;128,1428571
 Periventricular hypothalamic nucleus  posterior part (PVp);15;83;174;12;101;83;308;523;215;394;209;0;88;670;157;105;66;0;130;110,8571429;268,2;173,7142857
 Subparaventricular zone (SBPV);104;123;176;16;55;176;401;602;15;49;400;0;300;466;23;100;236;0;285;150,1428571;213,2;201,4285714
 Suprachiasmatic nucleus (SCH);76;49;60;3;38;72;218;329;0;80;92;0;47;55;0;125;108;0;55;73,71428571;100,2;55,71428571
 Subfornical organ (SFO);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Ventrolateral preoptic nucleus (VLPO);28;14;18;33;116;19;46;190;36;136;34;0;25;150;102;131;30;64;18;39,14285714;79,2;74,28571429
 Anterior hypothalamic nucleus (AHN);1092;838;2227;903;932;1013;2472;5111;3325;4668;3318;0;3230;4644;2962;4919;2075;941;3306;1353,857143;3284,4;3153,857143
 Lateral mammillary nucleus (LM);48;12;3;21;124;1;101;156;93;26;75;0;83;170;131;33;29;68;74;44,28571429;70;84
 Medial mammillary nucleus (MM);433;270;285;233;749;194;1590;1990;1193;1312;494;0;1455;2943;722;664;333;50;1537;536,2857143;997,8;1100,571429
 Supramammillary nucleus (SUM);252;174;273;138;392;228;521;569;433;1423;415;0;1296;963;411;865;145;60;1427;282,5714286;568;738,1428571
 Tuberomammillary nucleus  dorsal part (TMd);3;3;29;0;19;10;43;55;0;42;20;0;42;80;0;28;20;0;41;15,28571429;23,4;30,14285714
 Tuberomammillary nucleus  ventral part (TMv);12;25;26;18;73;10;128;173;140;39;114;0;74;163;149;39;20;40;75;41,71428571;93,2;80
 Medial preoptic nucleus (MPN);142;109;457;62;78;164;769;1413;111;768;777;0;431;930;206;868;356;0;533;254,4285714;613,8;474,8571429
 Dorsal premammillary nucleus (PMd);72;81;92;62;260;111;282;335;313;559;188;0;401;446;293;314;149;12;432;137,1428571;279;292,4285714
 Ventral premammillary nucleus (PMv);28;75;98;64;174;48;380;635;570;222;289;0;205;728;396;210;151;21;271;123,8571429;343,2;283,1428571
 Ventromedial hypothalamic nucleus (VMH);440;392;326;186;1073;215;1668;3617;2473;1083;799;0;1323;3849;1231;1438;438;127;1154;614,2857143;1594,4;1365,714286
 Posterior hypothalamic nucleus (PH);811;919;1559;434;1874;1029;1435;1681;919;4131;1532;0;2543;2861;824;4233;869;142;2845;1151,571429;1652,6;2045,285714
 Lateral hypothalamic area (LHA);5662;3425;9955;6475;12017;3678;9494;18292;17389;24848;16085;0;17209;20034;20464;24565;6670;13728;17304;7243,714286;15322,8;17139,14286
 Lateral preoptic area (LPO);1712;899;3529;1793;1215;854;2590;6678;3276;6917;4979;0;2855;5948;5178;6238;1990;3184;3199;1798,857143;4370;4084,571429
 Preparasubthalamic nucleus (PST);34;12;17;36;122;14;32;45;47;132;26;0;81;73;76;151;7;65;81;38,14285714;50;76,28571429
 Parasubthalamic nucleus (PSTN);53;101;183;122;308;157;120;163;193;329;271;0;282;182;319;513;65;150;291;149,1428571;191,2;257,4285714
 Retrochiasmatic area (RCH);295;131;527;176;244;178;1231;2252;1200;619;277;0;314;480;1191;575;556;220;297;397,4285714;869,6;519
 Subthalamic nucleus (STN);647;128;232;433;1745;72;261;642;491;1078;483;0;705;649;1168;1235;432;1199;757;502,5714286;538,8;877,8571429
 Tuberal nucleus (TU);342;326;771;351;981;252;1454;3758;2510;976;796;0;568;2863;2288;1175;457;759;577;639,5714286;1608;1241
 Zona incerta (ZI);4308;1004;2613;3218;9134;809;2578;5109;6223;6003;4368;2562;5064;6479;8742;6548;3051;9029;5262;3380,571429;4853;6310,714286
 Fields of Forel (FF);143;28;97;69;263;43;114;147;237;123;205;0;229;211;335;153;114;261;252;108,1428571;142,4;222,1428571
 Nucleus of the lateral lemniscus (NLL);2776;337;2214;1117;5258;224;1140;2850;1838;6569;2191;2987;2460;220;4479;5925;859;3327;2102;1866,571429;3287;2767,428571
 Principal sensory nucleus of the trigeminal (PSV);1673;594;2614;1813;7089;399;1719;2828;2624;5367;1947;2271;418;579;4699;4398;1112;2328;359;2271,571429;3007,4;1984,714286
 Parabrachial nucleus (PB);1447;1060;2588;2470;3584;444;1310;3355;2870;5160;3464;6142;3183;363;4193;4310;792;5566;3448;1843,285714;4198,2;3122,142857
 Superior olivary complex  periolivary region (POR);298;66;248;33;1196;38;98;515;391;886;507;53;523;8;836;719;317;497;669;282,4285714;470,4;509,8571429
 Superior olivary complex  medial part (SOCm);478;41;415;115;1321;74;146;724;499;1474;860;0;1089;44;1002;1248;421;882;1371;370;711,4;865,2857143
 Superior olivary complex  lateral part (SOCl);573;141;617;218;1360;34;205;805;610;1830;1271;404;551;0;1283;1501;396;1095;348;449,7142857;984;739,1428571
 Barrington's nucleus (B);0;14;65;12;65;0;17;36;18;24;31;51;5;0;37;0;0;62;34;24,71428571;32;19,71428571
 Dorsal tegmental nucleus (DTN);49;7;155;2;323;9;93;70;105;226;8;51;116;67;0;59;9;0;103;91,14285714;92;50,57142857
 Pontine central gray (PCG);118;178;652;203;1359;63;280;600;445;930;659;783;237;121;362;152;13;393;417;407,5714286;683,4;242,1428571
 Pontine gray (PG);4055;2009;3480;2604;7172;1969;670;1036;1107;5892;3648;0;1223;1354;2281;5872;1346;2062;1875;3137;2336,6;2287,571429
 Supratrigeminal nucleus (SUT);246;76;392;441;723;87;251;616;492;1014;488;1267;548;26;956;708;157;1183;544;316,5714286;775,4;588,8571429
 Tegmental reticular nucleus (TRN);2790;1391;1347;1243;6216;602;1005;1483;1373;4127;2555;0;5434;748;1659;4426;1104;667;5716;2084,857143;1907,6;2822
 Motor nucleus of trigeminal (V);740;794;1005;932;3565;396;641;1389;1131;3300;1578;920;1251;1;1769;2292;619;1613;1079;1153,285714;1663,6;1232
 Superior central nucleus raphe (CS);585;226;756;32;2542;60;1319;995;913;3130;182;1;1498;2038;0;3030;859;0;1628;788,5714286;1044,2;1293,285714
 Laterodorsal tegmental nucleus (LDT);187;204;442;209;648;44;130;277;194;620;325;290;310;157;142;360;41;175;423;266,2857143;341,2;229,7142857
 Nucleus incertus (NI);13;25;72;20;397;6;89;107;128;260;125;46;24;8;9;16;0;10;60;88,85714286;133,2;18,14285714
 Pontine reticular nucleus (PRNr);5399;1872;6443;3044;16273;570;7814;12652;11695;19034;9764;2957;18836;1676;14551;18919;4435;6469;18042;5916,428571;11220,4;11846,85714
 Nucleus raphe pontis (RPO);10;26;14;0;189;6;49;3;24;172;0;11;6;30;0;53;1;0;25;42;42;16,42857143
 Subceruleus nucleus (SLC);53;20;232;84;251;24;51;120;110;322;172;167;92;8;197;180;5;269;136;102,1428571;178,2;126,7142857
 Sublaterodorsal nucleus (SLD);158;71;439;183;654;59;83;231;171;550;409;319;266;59;361;417;48;484;243;235,2857143;336;268,2857143
 Ventral cochlear nucleus (VCO);399;136;464;702;704;67;578;1148;962;844;471;56;14;965;1774;1192;78;731;29;435,7142857;696,2;683,2857143
 Nucleus of the trapezoid body (NTB);348;22;431;163;1152;58;105;662;509;1047;397;0;772;256;596;945;723;344;1129;325,5714286;523;680,7142857
 Facial motor nucleus (VII);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Accessory facial motor nucleus (ACVII);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Magnocellular reticular nucleus (MARN);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Claustrum (CLA);2234;889;2869;2885;2625;798;1491;2675;2332;4091;3673;872;2029;3859;3738;4644;2530;4262;2222;1970,142857;2728,6;3326,285714
 Endopiriform nucleus  dorsal part (EPd);9143;3738;12082;8408;12227;2729;7332;11261;12182;19991;14279;7191;5912;16533;16335;21156;6251;13169;6538;7951,285714;12980,8;12270,57143
 Endopiriform nucleus  ventral part (EPv);830;703;2195;1439;2130;332;2547;3695;3454;3109;2749;1053;1389;4101;4946;4001;1340;3344;1461;1453,714286;2812;2940,285714
 Lateral amygdalar nucleus (LA);1299;718;2574;1792;3204;783;2634;5049;4806;4772;3399;6072;1695;7174;5718;5594;1541;3681;1487;1857,714286;4819,6;3841,428571
 Basolateral amygdalar nucleus  anterior part (BLAa);1377;1341;2574;2218;4513;1044;3000;5072;5780;4087;3502;1316;2400;5864;6596;5777;1557;4926;2377;2295,285714;3951,4;4213,857143
 Basolateral amygdalar nucleus  posterior part (BLAp);549;1135;2233;1092;3534;492;2405;3636;4586;3569;4486;3707;2006;6236;7307;4360;925;4066;2167;1634,285714;3996,8;3866,714286
 Basolateral amygdalar nucleus  ventral part (BLAv);426;397;756;533;964;189;1081;1643;1773;1036;1216;280;370;2381;2564;1240;253;1589;459;620,8571429;1189,6;1265,142857
 Basomedial amygdalar nucleus (BMA);1300;1522;3209;2302;3799;982;3934;7073;7175;4338;5930;740;3034;9205;11649;4953;2145;6407;2991;2435,428571;5051,2;5769,142857
 Posterior amygdalar nucleus (PA);203;817;1094;245;903;171;898;1616;2071;1972;2280;273;1008;2001;3315;2145;310;1453;1015;618,7142857;1642,4;1606,714286
 Caudoputamen (CP);69060;23546;52923;85548;112224;23021;68296;127459;120774;82938;103820;28280;75266;184956;120630;83299;59390;138836;74049;62088,28571;92654,2;105203,7143
 Nucleus accumbens (ACB);7195;3686;7452;9660;8032;2972;14851;27761;22237;16986;17450;0;12256;40184;27876;17271;12135;19514;12651;7692,571429;16886,8;20269,57143
 Fundus of striatum (FS);800;262;956;1364;828;232;785;2550;1739;1904;1518;0;1135;3249;2396;1402;848;2833;1263;746,7142857;1542,2;1875,142857
 Olfactory tubercle (OT);2363;3557;9065;3323;15068;2294;11729;25923;15326;26212;13955;0;4334;27169;24661;25158;4217;8457;3523;6771,285714;16283,2;13931,28571
 Lateral septal nucleus  caudal (caudodorsal) part (LSc);804;880;1050;782;3521;826;2482;3322;2833;1992;3002;0;3962;4559;2905;979;469;1987;3993;1477,857143;2229,8;2693,428571
 Lateral septal nucleus  rostral (rostroventral) part (LSr);3908;2246;4831;2612;7233;3167;5947;9356;3576;11738;13721;0;10574;9909;7338;4801;4413;6922;10457;4277,714286;7678,2;7773,428571
 Lateral septal nucleus  ventral part (LSv);391;196;661;335;465;129;359;566;342;877;1044;0;600;588;483;799;241;644;645;362,2857143;565,8;571,4285714
 Septofimbrial nucleus (SF);307;170;902;299;1851;275;1003;1408;892;1407;2002;0;2003;1337;960;1214;370;927;1786;686,7142857;1141,8;1228,142857
 Septohippocampal nucleus (SH);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Striatum-like amygdalar nuclei (sAMY);249;422;805;500;959;269;726;1456;1301;1689;1076;45;667;1506;1894;1843;472;1252;692;561,4285714;1113,4;1189,428571
 Anterior amygdalar area (AAA);1129;637;1848;1649;2344;489;1522;3939;2635;4254;2578;0;1539;3927;5138;3911;1526;3297;1560;1374;2681,2;2985,428571
 Bed nucleus of the accessory olfactory tract (BA);92;106;325;202;70;54;160;432;327;254;413;0;175;485;613;522;203;399;134;144,1428571;285,2;361,5714286
 Central amygdalar nucleus (CEA);1904;1396;2699;3546;5691;1093;4227;7751;8143;7447;5066;1047;4494;8036;9875;7996;3013;6705;4744;2936,571429;5890,8;6409
 Intercalated amygdalar nucleus (IA);261;292;590;526;752;185;826;1395;1287;1201;952;45;523;1550;1961;1238;560;1139;576;490,2857143;976;1078,142857
 Medial amygdalar nucleus (MEA);1651;2636;4960;3690;4857;1655;3956;9069;7850;10377;10309;79;4541;9134;12556;11684;2805;9427;4199;3343,571429;7536,8;7763,714286
 Globus pallidus  external segment (GPe);5073;602;2646;6251;12281;562;3655;8052;6729;7112;3812;979;6700;9313;8852;6340;4525;10549;6725;4438,571429;5336,8;7572
 Globus pallidus  internal segment (GPi);1281;82;956;1359;2115;189;1133;2063;2383;2726;1484;11;2450;2542;2948;3070;1382;2914;2405;1016,428571;1733,4;2530,142857
 Substantia innominata (SI);5814;1617;7653;7592;10063;1270;7650;18672;14800;18681;11381;23;8610;21209;19612;16956;6363;15992;9370;5951,285714;12711,4;14016
 Magnocellular nucleus (MA);1253;281;1460;995;1357;106;667;2447;1279;3052;1687;0;894;2274;2910;2572;881;2541;912;874,1428571;1693;1854,857143
 Medial septal nucleus (MS);932;135;410;0;874;271;791;1018;0;1827;1405;0;1775;373;18;8;504;24;1753;487,5714286;850;636,4285714
 Diagonal band nucleus (NDB);1998;644;2278;1201;2721;357;2559;5296;1774;6034;3921;0;2116;4377;3458;4357;1996;1981;2170;1679,714286;3405;2922,142857
 Triangular nucleus of septum (TRS);135;53;646;132;1271;97;748;972;230;842;1289;0;1232;806;408;209;217;605;1418;440,2857143;666,6;699,2857143
 Bed nuclei of the stria terminalis (BST);3428;1485;4462;4069;5064;1269;4313;9865;8170;9861;9459;0;5319;11258;9715;9395;2571;8581;5951;3441,428571;7471;7541,428571
 Bed nucleus of the anterior commissure (BAC);37;15;20;26;31;1;42;49;47;73;58;0;28;71;61;50;20;49;46;24,57142857;45,4;46,42857143
 Superior colliculus  optic layer (SCop);2123;1283;1442;2159;3470;529;2265;4034;2458;6550;2635;6105;4819;1992;2842;5828;846;4323;4418;1895,857143;4356,4;3581,142857
 Superior colliculus  superficial gray layer (SCsg);2224;2379;2267;3632;8058;885;5430;9437;6510;13649;6967;16011;9400;3580;8050;15568;2997;8331;9081;3553,571429;10514,8;8143,857143
 Inferior colliculus (IC);10026;6619;11015;9816;27853;3637;6535;17386;13206;32714;16420;28564;33761;5092;21762;26232;4355;27305;31993;10785,85714;21658;21500
 Nucleus of the brachium of the inferior colliculus (NB);330;277;600;682;1255;232;287;491;541;1447;827;1797;965;588;818;1439;275;1310;985;523,2857143;1020,6;911,4285714
 Nucleus sagulum (SAG);179;136;305;215;525;28;344;519;440;1210;620;765;863;2;534;1057;69;679;993;247,4285714;710,8;599,5714286
 Parabigeminal nucleus (PBG);106;66;179;125;603;8;286;451;412;779;322;692;712;16;531;611;15;450;687;196,1428571;531,2;431,7142857
 Midbrain trigeminal nucleus (MEV);28;31;118;78;169;23;43;74;82;143;126;194;117;21;125;120;12;167;139;70;123,8;100,1428571
 Substantia nigra  reticular part (SNr);3787;848;4169;3511;8902;336;4139;6794;7466;12372;5150;2006;7344;7063;9126;11919;5034;8250;7400;3670,285714;6757,6;8019,428571
 Ventral tegmental area (VTA);1090;895;2580;822;4219;522;2235;3651;3321;5867;3330;0;4073;3666;3224;5858;2255;1379;4528;1766,142857;3233,8;3569
 Midbrain reticular nucleus (MRN);14522;4140;11406;14410;34397;2840;12302;21134;20563;28684;15548;15639;22235;13463;21776;32515;9294;29034;22174;13431;20313,6;21498,71429
 Superior colliculus  motor related  deep gray layer (SCdg);3515;958;2155;2264;9013;658;3625;6477;6934;6558;4050;10159;5781;1992;5989;6438;1899;8898;5415;3169,714286;6835,6;5201,714286
 Superior colliculus  motor related  deep white layer (SCdw);974;409;500;558;2010;265;895;1738;1621;1565;1192;1856;1290;623;1440;1768;630;1925;1292;801,5714286;1594,4;1281,142857
 Superior colliculus  motor related  intermediate white layer (SCiw);9591;2497;5865;6797;16598;1875;4870;9149;10268;16295;8656;24855;11990;4770;10985;15723;4287;17078;11095;6870,428571;13844,6;10846,85714
 Superior colliculus  motor related  intermediate gray layer (SCig);8714;3404;5912;6524;13822;1697;5811;8940;10160;17317;8853;25894;13305;6424;9722;16226;4020;15682;12286;6554,857143;14232,8;11095
 Periaqueductal gray (PAG);6920;6852;10415;3678;18562;4323;10143;14226;12297;30079;14114;13286;14650;12741;7850;27195;6650;9599;15728;8699;16800,4;13487,57143
 Precommissural nucleus (PRC);171;241;546;91;444;255;196;340;349;843;691;0;466;361;246;682;90;203;434;277,7142857;444,6;354,5714286
 Interstitial nucleus of Cajal (INC);212;59;101;14;444;13;130;221;143;233;131;0;289;245;8;309;161;0;257;139;145,6;181,2857143
 Nucleus of Darkschewitsch (ND);86;42;44;1;276;12;75;90;24;142;36;0;171;129;0;114;63;0;140;76,57142857;58,4;88,14285714
 Anterior pretectal nucleus (APN);4845;1073;3556;4460;8339;610;2287;4282;6164;8625;6103;5111;6054;5195;6163;8576;1897;8981;5660;3595,714286;6057;6075,142857
 Medial pretectal area (MPT);275;313;614;40;413;230;279;408;422;1068;590;0;930;545;174;725;192;253;816;309,1428571;497,6;519,2857143
 Nucleus of the optic tract (NOT);575;142;352;457;612;56;154;395;421;720;542;535;559;347;540;746;237;771;564;335,4285714;522,6;537,7142857
 Nucleus of the posterior commissure (NPC);707;585;1116;626;1710;312;479;829;1168;2103;1718;80;1188;1061;1122;1946;410;1334;1110;790,7142857;1179,6;1167,285714
 Olivary pretectal nucleus (OP);246;191;487;113;343;90;202;342;503;788;423;5;726;438;353;937;114;397;735;238,8571429;412,2;528,5714286
 Posterior pretectal nucleus (PPT);352;132;369;234;403;66;155;305;414;753;657;27;498;384;419;746;244;534;506;244,4285714;431,2;475,8571429
 Cuneiform nucleus (CUN);599;356;673;809;1477;301;725;1461;1206;2459;1125;2444;1454;292;1503;2544;373;1492;1566;705,7142857;1739;1317,714286
 Red nucleus (RN);3066;274;2194;2386;4901;299;1172;2524;2483;2110;1938;1265;2600;1565;2713;2888;2604;3695;2684;2041,714286;2064;2678,428571
 Oculomotor nucleus (III);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Trochlear nucleus (IV);22;3;8;0;40;5;18;10;10;73;0;0;16;17;0;66;2;0;58;13,71428571;18,6;22,71428571
 Ventral tegmental nucleus (VTN);184;23;125;4;332;8;59;85;127;312;36;23;26;160;0;350;86;0;14;105;116,6;90,85714286
 Anterior tegmental nucleus (AT);37;5;56;11;116;1;34;50;76;97;27;7;47;36;2;125;16;0;19;37,14285714;51,4;35
 Lateral terminal nucleus of the accessory optic tract (LT);18;9;9;28;50;3;12;24;29;58;29;25;39;23;36;41;38;39;51;18,42857143;33;38,14285714
 Substantia nigra  compact part (SNc);703;188;478;729;1375;57;454;827;792;1649;889;311;1148;888;1328;1700;781;1547;1132;569,1428571;893,6;1217,714286
 Pedunculopontine nucleus (PPN);1065;296;1193;1020;3314;192;1208;2410;2326;3843;1638;2429;3313;204;2861;3852;514;2592;3200;1184;2529,2;2362,285714
 Interfascicular nucleus raphe (IF);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Interpeduncular nucleus (IPN);172;83;263;15;710;47;461;494;195;1203;133;0;809;1313;0;1008;207;0;1014;250,1428571;405;621,5714286
 Central linear nucleus raphe (CLI);44;38;103;0;155;24;110;27;2;200;2;0;148;196;0;153;81;0;128;67,71428571;46,2;100,8571429
