 Name(abbreviation);Saline_Raw_Fos_count_mouse#1;Saline_Raw_Fos_count_mouse#2;Saline_Raw_Fos_count_mouse#3;Saline_Raw_Fos_count_mouse#4;Saline_Raw_Fos_count_mouse#5;Saline_Raw_Fos_count_mouse#6;Saline_Raw_Fos_count_mouse#7;Cocaine_1_d_Raw_Fos_mouse#1;Cocaine_1_d_Raw_Fos_mouse#2;Cocaine_1_d_Raw_Fos_mouse#3;Cocaine_1_d_Raw_Fos_mouse#4;Cocaine_1_d_Raw_Fos_mouse#5;Cocaine_1_d_Raw_Fos_mouse#6;Cocaine_7_d_Raw_Fos_mouse#1;Cocaine_7_d_Raw_Fos_mouse#2;Cocaine_7_d_Raw_Fos_mouse#3;Cocaine_7_d_Raw_Fos_mouse#4;Cocaine_7_d_Raw_Fos_mouse#5;Cocaine_7_d_Raw_Fos_mouse#6;Average_Saline_Raw_Fos;Average Cocaine_1_d_Raw_Fos;Average Cocaine_7_d_Raw_Fos
 posteromedial visual area  layer 6b (VISpm6b);352;46;95;44;38;13;114;86;59;212;268;225;132;316;195;133;230;100;297;100,2857143;163,6666667;211,8333333
 Anterior cingulate area  dorsal part  layer 1 (ACAd1);0;5;157;1308;0;22;414;177;460;0;302;0;0;16;11;1161;698;573;45;272,2857143;156,5;417,3333333
 Anterior cingulate area  dorsal part  layer 2/3 (ACAd2/3);12;386;1334;5683;1;228;1691;2422;2844;0;2100;53;16;1292;777;6180;5579;5031;1824;1333,571429;1239,166667;3447,166667
 Anterior cingulate area  dorsal part  layer 5 (ACAd5);151;852;1269;5058;24;225;1551;2102;3389;33;3930;1067;857;5027;3350;3157;4730;3075;4859;1304,285714;1896,333333;4033
 Anterior cingulate area  dorsal part  layer 6a (ACAd6a);247;324;543;2062;154;139;1128;972;1803;600;1934;2090;1333;2662;1273;972;1733;1332;2615;656,7142857;1455,333333;1764,5
 Anterior cingulate area  dorsal part  layer 6b (ACAd6b);110;30;47;216;26;18;147;140;246;219;275;345;317;376;100;88;215;153;396;84,85714286;257;221,3333333
 Anterior cingulate area  ventral part  layer 1 (ACAv1);0;9;147;586;0;25;166;256;73;0;36;0;0;0;6;459;586;161;20;133,2857143;60,83333333;205,3333333
 Anterior cingulate area  ventral part  layer 2/3 (ACAv2/3);0;703;1075;4694;0;247;1655;2767;2070;0;2136;0;0;717;1350;3145;4300;2989;1084;1196,285714;1162,166667;2264,166667
 Anterior cingulate area  ventral part  layer 5 (ACAv5);0;739;679;4322;5;161;1452;1713;2828;35;3562;463;1260;3023;2884;1325;2765;2624;2949;1051,142857;1643,5;2595
 Anterior cingulate area  ventral part  6a (ACAv6a);124;269;356;1658;35;84;857;699;1427;351;1627;1210;957;2341;826;625;1077;1261;2271;483,2857143;1045,166667;1400,166667
 Anterior cingulate area  ventral part  6b (ACAv6b);52;63;110;318;41;14;183;163;325;193;394;390;405;491;115;143;308;284;482;111,5714286;311,6666667;303,8333333
 Prelimbic area  layer 1 (PL1);0;0;54;272;0;21;117;9;39;0;87;0;1;4;3;260;114;58;14;66,28571429;22,66666667;75,5
 Prelimbic area  layer 2/3 (PL2/3);0;45;871;3388;0;132;1117;265;498;0;367;0;0;502;45;3066;3305;1481;1094;793,2857143;188,3333333;1582,166667
 Prelimbic area  layer 5 (PL5);0;292;1113;2872;9;122;980;414;2451;0;2086;325;186;2300;822;2397;3550;2225;2346;769,7142857;910,3333333;2273,333333
 Prelimbic area  layer 6a (PL6a);8;168;680;1806;131;150;686;315;1437;265;1124;1416;586;1626;642;943;1377;1341;1583;518,4285714;857,1666667;1252
 Prelimbic area  layer 6b (PL6b);0;6;11;120;25;17;55;47;89;46;109;125;93;170;72;26;77;24;172;33,42857143;84,83333333;90,16666667
 Infralimbic area  layer 1 (ILA1);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Infralimbic area  layer 2/3 (ILA2/3);0;524;1586;4670;38;304;1087;399;952;204;745;528;132;908;840;2061;3546;1757;1648;1172,714286;493,3333333;1793,333333
 Infralimbic area  layer 5 (ILA5);0;666;1343;3768;53;420;1109;608;1813;339;1808;501;481;2233;1697;1989;3290;2512;2295;1051,285714;925;2336
 Infralimbic area  layer 6a (ILA6a);13;455;822;2783;108;467;1102;479;1577;518;1395;1451;660;2381;1691;1158;1905;1929;2376;821,4285714;1013,333333;1906,666667
 Infralimbic area  layer 6b (ILA6b);0;50;75;602;29;90;179;267;283;90;464;435;322;834;387;155;395;400;848;146,4285714;310,1666667;503,1666667
 Orbital area  lateral part  layer 1 (ORBl1);1331;302;770;2221;218;337;380;225;1690;1136;1230;1460;744;443;749;441;1033;674;438;794,1428571;1080,833333;629,6666667
 Orbital area  lateral part  layer 2/3 (ORBl2/3);3564;1416;2606;5531;711;869;1387;1320;4059;3302;2204;3361;1864;2178;3967;2951;5377;3325;2194;2297,714286;2685;3332
 Orbital area  lateral part  layer 5 (ORBl5);2170;803;1868;4277;498;685;796;1100;2552;3076;1650;3063;1273;4227;3570;3383;3287;3004;4319;1585,285714;2119;3631,666667
 Orbital area  lateral part  layer 6a (ORBl6a);1037;236;552;1307;207;257;367;346;848;1251;592;1228;379;1682;1489;913;1125;1202;1764;566,1428571;774;1362,5
 Orbital area  medial part  layer 1 (ORBm1);0;0;23;275;0;6;91;1;10;0;3;0;4;27;0;114;77;98;50;56,42857143;3;61
 Orbital area  medial part  layer 2/3 (ORBm2/3);0;57;657;1946;0;49;886;36;580;0;287;13;15;230;67;1250;1964;1123;520;513,5714286;155,1666667;859
 Orbital area  medial part  layer 5 (ORBm5);0;85;736;1722;10;28;568;17;1733;14;1011;256;127;829;730;1322;1564;1464;837;449,8571429;526,3333333;1124,333333
 Orbital area  medial part  layer 6a (ORBm6a);5;72;300;901;74;50;207;14;521;122;340;547;89;635;461;567;469;726;628;229,8571429;272,1666667;581
 Orbital area  ventrolateral part  layer 1 (ORBvl1);22;86;440;3014;45;228;288;34;1277;432;1152;896;172;237;684;338;1281;1437;237;589;660,5;702,3333333
 Orbital area  ventrolateral part  layer 2/3 (ORBvl2/3);200;605;1290;4166;299;501;1081;554;2959;1504;1856;2093;765;1591;2693;1710;3616;1695;1646;1163,142857;1621,833333;2158,5
 Orbital area  ventrolateral part  layer 5 (ORBvl5);223;277;653;1953;202;326;454;373;1359;1161;785;1160;469;1450;1515;1494;1423;1321;1489;584;884,5;1448,666667
 Orbital area  ventrolateral part  layer 6a (ORBvl6a);184;190;353;1239;151;328;376;601;686;738;620;1009;345;1379;946;567;936;740;1419;403;666,5;997,8333333
 Orbital area  ventrolateral part  layer 6b (ORBvl6b);0;1;3;5;0;2;2;1;10;6;6;5;1;5;1;4;3;4;6;1,857142857;4,833333333;3,833333333
 Agranular insular area  posterior part  layer 1 (AIp1);175;366;444;3117;167;312;200;374;1092;455;3712;3301;423;2915;1405;900;2155;1030;2974;683;1559,5;1896,5
 Agranular insular area  posterior part  layer 2/3 (AIp2/3);468;656;1240;4551;628;145;296;952;3035;929;3077;3511;427;4009;2905;2182;4113;2766;4030;1140,571429;1988,5;3334,166667
 Agranular insular area  posterior part  layer 5 (AIp5);1085;1307;1588;3921;726;209;435;2023;3740;1033;2601;2843;534;3963;3418;2705;4427;2817;4065;1324,428571;2129;3565,833333
 Agranular insular area  posterior part  layer 6a (AIp6a);804;814;931;2120;322;275;266;1669;1544;507;1292;1294;298;2250;1832;1611;2268;1394;2319;790,2857143;1100,666667;1945,666667
 Agranular insular area  ventral part  layer 1 (AIv1);766;119;462;2010;358;103;487;505;2140;436;3655;3087;574;2353;1621;1894;1346;1241;2253;615;1732,833333;1784,666667
 Agranular insular area  ventral part  layer 2/3 (AIv2/3);3302;936;1617;4933;1039;272;977;3315;4656;2088;2795;3419;1785;3349;3923;4767;3620;3427;3268;1868;3009,666667;3725,666667
 Agranular insular area  ventral part  layer 5 (AIv5);2143;1112;1445;3329;523;452;582;3211;1962;2031;1520;2375;2026;3603;3313;2811;2879;2582;3523;1369,428571;2187,5;3118,5
 Agranular insular area  ventral part  layer 6a (AIv6a);480;178;311;673;97;135;174;538;407;482;351;660;288;926;729;414;584;583;926;292,5714286;454,3333333;693,6666667
 Agranular insular area  dorsal part  layer 1 (AId1);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 2/3 (AId2/3);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 5 (AId5);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 6a (AId6a);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Agranular insular area  dorsal part  layer 6b (AId6b);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Retrosplenial area  lateral agranular part  layer 1 (RSPagl1);30;2;4;83;1;2;51;8;70;2;184;133;41;46;21;19;114;76;45;24,71428571;73;53,5
 Retrosplenial area  lateral agranular part  layer 2/3 (RSPagl2/3);424;63;175;201;23;17;234;107;597;301;1025;848;272;600;57;173;732;522;605;162,4285714;525;448,1666667
 Retrosplenial area  lateral agranular part  layer 5 (RSPagl5);3497;419;913;1377;251;82;678;597;1721;3479;3405;3209;1594;3579;606;1452;2885;1954;3408;1031;2334,166667;2314
 Retrosplenial area  lateral agranular part  layer 6a (RSPagl6a);2052;218;473;730;340;71;584;505;930;2217;1907;1890;870;2303;525;881;1770;853;2320;638,2857143;1386,5;1442
 Retrosplenial area  lateral agranular part  layer 6b (RSPagl6b);22;0;4;8;1;2;7;13;13;23;20;23;11;29;15;5;25;10;18;6,285714286;17,16666667;17
 Retrosplenial area  dorsal part  layer 1 (RSPd1);53;6;59;394;20;0;154;40;268;4;501;311;81;234;71;399;520;204;263;98;200,8333333;281,8333333
 Retrosplenial area  dorsal part  layer 2/3 (RSPd2/3);675;170;542;1854;196;54;786;338;2057;400;3601;2730;1343;2569;888;2089;3055;1898;2518;611;1744,833333;2169,5
 Retrosplenial area  dorsal part  layer 5 (RSPd5);6502;565;1348;4916;547;93;1615;920;5359;5217;8672;8678;3592;9309;3689;4174;7100;5866;9089;2226,571429;5406,333333;6537,833333
 Retrosplenial area  dorsal part  layer 6a (RSPd6a);6043;482;995;3104;810;118;1703;1255;3454;5781;6304;6181;3633;8055;2253;3384;4806;4083;7957;1893,571429;4434,666667;5089,666667
 Retrosplenial area  dorsal part  layer 6b (RSPd6b);136;13;24;74;28;8;62;67;65;131;158;172;124;171;63;66;167;122;148;49,28571429;119,5;122,8333333
 Retrosplenial area  ventral part  layer 1 (RSPv1);413;82;222;913;74;57;350;243;807;305;1211;679;330;678;330;568;1230;179;818;301,5714286;595,8333333;633,8333333
 Retrosplenial area  ventral part  layer 2/3 (RSPv2/3);1976;565;1863;6405;316;188;2183;1408;5802;1625;6951;3053;1605;3302;2926;4937;8099;1883;3836;1928;3407,333333;4163,833333
 Retrosplenial area  ventral part  layer 5 (RSPv5);8555;964;3226;13034;427;275;3270;2636;9955;2301;14102;9759;2944;7704;10526;8321;11914;8447;8622;4250,142857;6949,5;9255,666667
 Retrosplenial area  ventral part  layer 6a (RSPv6a);6402;522;957;5016;565;165;1985;1794;4210;4624;7151;6816;3318;6789;3487;3085;4733;3667;6849;2230,285714;4652,166667;4768,333333
 Retrosplenial area  ventral part  layer 6b (RSPv6b);545;12;54;450;51;8;196;153;394;605;634;686;278;619;189;133;361;368;607;188;458,3333333;379,5
 Temporal association areas  layer 1 (TEa1);63;19;69;102;21;41;67;42;182;41;1156;760;0;219;127;232;291;174;219;54,57142857;363,5;210,3333333
 Temporal association areas  layer 2/3 (TEa2/3);424;194;389;3118;558;106;740;404;2157;775;4174;3994;201;1374;1329;1689;3409;2629;1398;789,8571429;1950,833333;1971,333333
 Temporal association areas  layer 4 (TEa4);354;152;286;1956;285;61;418;379;1558;634;1776;1735;50;822;846;1660;2341;1975;948;501,7142857;1022;1432
 Temporal association areas  layer 5 (TEa5);1668;1193;2272;6764;1200;441;1900;4803;6259;3671;6916;6328;490;6847;4444;6869;9152;6559;6994;2205,428571;4744,5;6810,833333
 Temporal association areas  layer 6a (TEa6a);1172;749;1481;3896;599;376;1278;3706;2587;2047;3134;3000;1020;4841;2238;3301;4475;2949;4872;1364,428571;2582,333333;3779,333333
 Temporal association areas  layer 6b (TEa6b);499;259;491;1117;169;143;469;1367;738;849;1034;990;284;1418;809;1009;1371;920;1406;449,5714286;877;1155,5
 Perirhinal area  layer 1 (PERI1);117;140;436;1953;138;98;296;340;843;211;2519;2256;12;1236;677;705;1416;1180;1308;454;1030,166667;1087
 Perirhinal area  layer 2/3 (PERI2/3);588;634;1828;4850;1248;506;1622;1268;5380;938;5456;4984;133;3702;4814;5004;6269;4505;3751;1610,857143;3026,5;4674,166667
 Perirhinal area  layer 5 (PERI5);1123;1756;2663;5632;1207;692;1317;3380;6053;1658;4688;4154;599;6271;5375;6681;6848;4010;6353;2055,714286;3422;5923
 Perirhinal area  layer 6a (PERI6a);839;933;1278;2560;458;572;693;2028;2159;944;1887;1845;433;3093;2316;2843;2917;1540;3127;1047,571429;1549,333333;2639,333333
 Perirhinal area  layer 6b (PERI6b);297;243;458;819;93;228;320;716;700;344;474;537;192;921;669;805;739;501;963;351,1428571;493,8333333;766,3333333
 Ectorhinal area/Layer 1 (ECT1);138;63;81;562;73;36;217;85;323;59;1442;1201;8;570;176;316;628;320;580;167,1428571;519,6666667;431,6666667
 Ectorhinal area/Layer 2/3 (ECT2/3);375;313;544;4235;811;166;1238;651;3189;705;5185;4703;153;2405;1957;3375;4224;2896;2434;1097,428571;2431;2881,833333
 Ectorhinal area/Layer 5 (ECT5);1149;1018;1749;5148;919;360;1347;3279;4920;1914;4636;4171;476;4833;4150;5481;6128;3787;4912;1670;3232,666667;4881,833333
 Ectorhinal area/Layer 6a (ECT6a);937;698;1167;2795;462;332;871;2617;2111;1166;2025;1966;478;3108;2009;2744;3070;1825;3055;1037,428571;1727,166667;2635,166667
 Ectorhinal area/Layer 6b (ECT6b);420;202;515;939;113;169;394;1075;758;571;641;744;154;1033;608;800;1089;729;1048;393,1428571;657,1666667;884,5
 Olfactory areas (OLF);3928;4633;6466;20751;1515;2174;3556;5899;13466;7127;16814;16766;6637;18293;11799;12224;16934;14591;18592;6146,142857;11118,16667;15405,5
 Main olfactory bulb (MOB);1409;4674;4097;15515;1;445;915;0;8374;1537;14176;6288;1448;13897;7706;13529;13656;10816;13969;3865,142857;5303,833333;12262,16667
 Accessory olfactory bulb  glomerular layer (AOBgl);674;35;181;1212;0;0;6;0;765;635;1003;1180;287;237;605;160;629;371;234;301,1428571;645;372,6666667
 Accessory olfactory bulb  granular layer (AOBgr);199;171;119;559;0;0;26;0;318;230;526;394;5;312;728;475;722;134;315;153,4285714;245,5;447,6666667
 Accessory olfactory bulb  mitral layer (AOBmi);937;228;156;1913;0;5;4;0;1350;736;1339;925;110;405;1491;416;1320;726;402;463,2857143;743,3333333;793,3333333
 Anterior olfactory nucleus (AON);6042;4693;9961;23575;1234;2020;4978;1613;18344;9598;18178;20688;5985;20048;16160;14486;22257;19517;20356;7500,428571;12401;18804
 Taenia tecta (TT);0;954;2608;9681;7;403;2412;1383;3821;153;4518;2315;1103;4309;3147;5496;9641;4636;5106;2295;2215,5;5389,166667
 Dorsal peduncular area (DP);0;243;315;1837;12;158;365;431;600;76;618;382;232;795;614;971;1361;627;878;418,5714286;389,8333333;874,3333333
 Piriform area (PIR);24744;29490;39515;88660;12922;11657;29135;51850;65020;41798;66890;76652;31920;97454;64152;68947;87257;62525;97852;33731,85714;55688,33333;79697,83333
 Nucleus of the lateral olfactory tract  molecular layer (NLOT1);0;74;176;1130;72;28;205;238;892;142;1069;1045;104;1453;374;401;469;463;1455;240,7142857;581,6666667;769,1666667
 Nucleus of the lateral olfactory tract  layer 3 (NLOT3);25;571;788;1467;240;121;379;1183;1335;678;1109;1172;339;1932;590;1211;1473;993;1905;513;969,3333333;1350,666667
 Cortical amygdalar area  anterior part (COAa);2;880;1954;3361;610;322;566;1016;3208;774;3257;3330;884;5525;2452;2891;3378;2685;5563;1099,285714;2078,166667;3749
 Cortical amygdalar area  posterior part (COAp);1020;4157;6318;8712;2236;1209;1971;6600;10912;2547;16061;12918;4283;15121;6844;10564;17050;7445;15247;3660,428571;8886,833333;12045,16667
 Piriform-amygdalar area (PAA);11;1167;2547;4660;784;518;799;479;4344;654;4906;4829;745;5517;3290;3861;5603;3056;5642;1498;2659,5;4494,833333
 Postpiriform transition area (TR);290;1503;2926;4555;753;757;3420;2160;7780;2943;8863;6179;1534;6326;3093;4091;7246;1696;6315;2029,142857;4909,833333;4794,5
 Field CA1 (CA1);28316;11182;14858;46277;6384;4416;9678;24418;34267;23249;55746;50762;14528;51948;21180;21403;38623;14571;52726;17301,57143;33828,33333;33408,5
 Field CA2 (CA2);8369;2330;2588;8545;938;661;1541;4452;6409;4882;9317;8750;3306;4887;4029;4325;5016;1609;5039;3567,428571;6186;4150,833333
 Field CA3 (CA3);25848;13252;13082;31953;5226;3196;6093;19913;27331;20134;33238;31512;9036;30974;16432;26190;29959;12591;31716;14092,85714;23527,33333;24643,66667
 Dentate gyrus  molecular layer (DG-mo);11046;5858;7232;19956;2863;1883;4133;9780;17631;10295;23646;20325;7835;18502;6793;9991;17315;8411;18810;7567,285714;14918,66667;13303,66667
 Dentate gyrus  polymorph layer (DG-po);4541;2692;3176;5126;626;1204;1466;4063;4308;3616;4083;3325;2007;7073;4216;5167;5769;4392;6876;2690,142857;3567;5582,166667
 Dentate gyrus  granule cell layer (DG-sg);6363;3503;4254;8130;1043;1349;2154;5280;7684;4841;8642;7201;3372;11172;4997;6620;8700;5235;11027;3828;6170;7958,5
 Fasciola cinerea (FC);0;32;36;131;0;1;48;36;196;0;198;0;0;0;94;124;230;56;0;35,42857143;71,66666667;84
 Induseum griseum (IG);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Entorhinal area  lateral part (ENTl);12805;11336;15444;54691;9579;4435;20234;19901;50154;11454;74683;53662;15857;52883;46286;49570;61519;31275;53144;18360,57143;37618,5;49112,83333
 Entorhinal area  medial part  dorsal zone (ENTm);6630;2826;5420;24863;2872;1209;7118;7510;17481;55;25240;19630;7957;29408;19024;14839;22311;6209;29400;7276,857143;12978,83333;20198,5
 Entorhinal area  medial part  ventral zone (ENTmv);195;102;830;590;204;135;566;582;1517;220;2217;1507;390;1489;373;1024;1828;420;1509;374,5714286;1072,166667;1107,166667
 Parasubiculum (PAR);1568;425;1089;8399;842;207;2361;2341;5041;56;7433;6127;2748;8649;5754;4458;7244;2482;8612;2127,285714;3957,666667;6199,833333
 Postsubiculum (POST);2766;294;1154;4450;506;95;1442;1523;5207;1838;5234;4534;2885;6570;4016;3665;6719;3038;6504;1529,571429;3536,833333;5085,333333
 Presubiculum (PRE);2345;599;1835;5825;578;193;1900;2397;4900;1036;6554;5283;2792;7573;5669;4866;7282;3744;7641;1896,428571;3827;6129,166667
 Subiculum (SUB);13725;5262;11325;27885;5321;1912;9396;14036;28004;12284;36714;27489;7038;31103;21232;24663;30370;9233;31722;10689,42857;20927,5;24720,5
 Ventral anterior-lateral complex of the thalamus (VAL);3052;4566;2599;8009;389;813;1072;4379;3978;6510;1264;1777;3040;5271;7914;4182;4494;835;5245;2928,571429;3491,333333;4656,833333
 Ventral medial nucleus of the thalamus (VM);90;1958;2998;5644;240;532;938;1461;4534;3971;1840;2684;2653;3595;1906;3278;3068;1028;3710;1771,428571;2857,166667;2764,166667
 Ventral posterolateral nucleus of the thalamus (VPL);3128;2080;2246;6638;439;703;578;3518;3795;4293;1885;2509;5628;1875;2609;2619;2660;853;1809;2258,857143;3604,666667;2070,833333
 Ventral posteromedial nucleus of the thalamus (VPM);11307;6567;5985;19753;1948;2866;1649;11803;10486;12859;4583;5699;15415;6289;14382;12185;8989;2524;6362;7153,571429;10140,83333;8455,166667
 Subparafascicular nucleus  magnocellular part (SPFm);0;97;201;427;0;10;21;320;133;0;299;148;135;652;38;285;171;331;664;108;172,5;356,8333333
 Subparafascicular nucleus  parvicellular part (SPFp);1186;680;662;2560;221;63;282;1311;1560;1323;1205;1307;993;2076;879;980;1434;437;2022;807,7142857;1283,166667;1304,666667
 Subparafascicular area (SPA);0;16;11;168;0;4;2;110;7;0;50;0;3;106;2;104;46;83;231;28,71428571;28,33333333;95,33333333
 Peripeduncular nucleus (PP);321;232;192;375;46;19;58;367;293;353;178;201;199;560;155;226;349;137;555;177,5714286;265,1666667;330,3333333
 Medial geniculate complex (MG);2414;1137;1681;5927;480;184;580;2464;2992;1757;1725;1686;2002;5046;3892;3934;3113;1046;5127;1771,857143;2104,333333;3693
 Dorsal part of the lateral geniculate complex (LGd);2738;1224;1625;5893;622;355;514;2394;3206;1596;2934;3302;2448;3564;4918;4915;3194;1656;3649;1853;2646,666667;3649,333333
 Ventral part of the lateral geniculate complex (LGv);2355;996;539;2427;312;122;386;2333;1315;1640;1542;1886;1023;1649;1528;1931;1669;1000;1727;1019,571429;1623,166667;1584
 Lateral posterior nucleus of the thalamus (LP);4278;2248;4518;9572;688;397;1327;4255;6775;3833;4866;5009;2372;7110;7741;5193;7153;4110;6985;3289,714286;4518,333333;6382
 Posterior complex of the thalamus (PO);6483;2212;4407;15609;1231;894;2006;7423;9327;7622;4813;5434;5783;10175;14595;8768;6802;1844;10596;4691,714286;6733,666667;8796,666667
 Posterior limiting nucleus of the thalamus (POL);621;244;336;944;122;33;113;523;619;431;489;487;253;959;515;678;668;248;981;344,7142857;467;674,8333333
 Suprageniculate nucleus (SGN);239;104;132;341;26;19;46;174;161;83;142;144;114;312;294;273;184;77;296;129,5714286;136,3333333;239,3333333
 Anteroventral nucleus of thalamus (AV);1664;1879;1557;3618;235;261;607;2928;2510;2465;1435;1282;818;3565;4268;3366;2626;2342;3667;1403;1906,333333;3305,666667
 Anteromedial nucleus (AM);0;1786;1134;2388;48;67;335;2190;2292;1306;1010;931;877;3294;2185;1642;1846;1182;3356;822,5714286;1434,333333;2250,833333
 Anterodorsal nucleus (AD);198;554;730;1067;126;230;351;929;900;575;660;612;220;1379;1634;1322;1327;1389;1365;465,1428571;649,3333333;1402,666667
 Interanteromedial nucleus of the thalamus (IAM);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Interanterodorsal nucleus of the thalamus (IAD);0;565;243;869;14;27;65;484;389;82;300;175;410;981;473;501;540;450;1010;254,7142857;306,6666667;659,1666667
 Lateral dorsal nucleus of thalamus (LD);8466;3396;4227;11231;1106;1444;1911;2309;8502;5362;4154;3877;2473;7270;9189;6136;6597;2132;7347;4540,142857;4446,166667;6445,166667
 Mediodorsal nucleus of thalamus (MD);0;3291;4545;13941;115;377;1266;5985;6784;2338;3525;2797;4033;13176;6759;8574;7207;3821;14271;3362,142857;4243,666667;8968
 Submedial nucleus of the thalamus (SMT);0;509;866;1501;0;42;117;268;1020;0;501;305;753;1781;245;752;635;498;1903;433,5714286;474,5;969
