 Name(abbreviation);Saline_Raw_Fos_count_mouse#1;Saline_Raw_Fos_count_mouse#2;Saline_Raw_Fos_count_mouse#3;Saline_Raw_Fos_count_mouse#4;Saline_Raw_Fos_count_mouse#5;Saline_Raw_Fos_count_mouse#6;Saline_Raw_Fos_count_mouse#7;Cocaine_1_d_Raw_Fos_mouse#1;Cocaine_1_d_Raw_Fos_mouse#2;Cocaine_1_d_Raw_Fos_mouse#3;Cocaine_1_d_Raw_Fos_mouse#4;Cocaine_1_d_Raw_Fos_mouse#5;Cocaine_1_d_Raw_Fos_mouse#6;Cocaine_7_d_Raw_Fos_mouse#1;Cocaine_7_d_Raw_Fos_mouse#2;Cocaine_7_d_Raw_Fos_mouse#3;Cocaine_7_d_Raw_Fos_mouse#4;Cocaine_7_d_Raw_Fos_mouse#5;Cocaine_7_d_Raw_Fos_mouse#6;Average_Saline_Raw_Fos;Average Cocaine_1_d_Raw_Fos;Average Cocaine_7_d_Raw_Fos
 Perireunensis nucleus (PR);0;25;77;134;0;4;10;11;143;0;76;84;124;120;3;56;61;21;129;35,71428571;73;65
 Paraventricular nucleus of the thalamus (PVT);0;237;351;735;0;155;77;607;79;0;191;8;5;285;135;485;720;496;455;222,1428571;148,3333333;429,3333333
 Parataenial nucleus (PT);0;903;578;1434;0;67;142;1579;774;0;1007;36;326;1880;616;801;1234;1022;2303;446,2857143;620,3333333;1309,333333
 Nucleus of reuniens (RE);0;657;888;1117;0;58;28;471;426;0;625;66;523;916;48;696;636;481;1327;392,5714286;351,8333333;684
 Rhomboid nucleus (RH);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Central medial nucleus of the thalamus (CM);0;179;208;395;0;7;3;188;20;0;107;0;40;480;7;266;282;244;783;113,1428571;59,16666667;343,6666667
 Paracentral nucleus (PCN);0;1424;945;2867;65;45;257;1191;1806;999;733;745;1312;2890;1706;1607;1594;553;2846;800,4285714;1131;1866
 Central lateral nucleus of the thalamus (CL);120;580;909;3071;128;115;372;1024;1363;1128;746;930;770;3093;2515;1477;1660;1070;3119;756,4285714;993,5;2155,666667
 Parafascicular nucleus (PF);307;384;774;4087;107;60;562;3398;2220;865;1818;1743;1355;3979;1980;2206;1451;1360;4085;897,2857143;1899,833333;2510,166667
 Reticular nucleus of the thalamus (RT);7553;3572;3774;10319;914;702;1411;6947;8275;7665;6085;6228;2804;5666;5731;3735;5884;2392;5774;4035;6334;4863,666667
 Intergeniculate leaflet of the lateral geniculate complex (IGL);377;79;158;784;65;36;85;368;315;290;223;261;175;495;318;566;196;143;463;226,2857143;272;363,5
 Subgeniculate nucleus (SubG);97;95;43;318;5;2;19;199;165;119;114;154;86;116;63;84;96;66;98;82,71428571;139,5;87,16666667
 Medial habenula (MH);0;288;430;1143;0;39;210;259;821;0;1169;93;0;80;227;724;1234;64;111;301,4285714;390,3333333;406,6666667
 Lateral habenula (LH);0;607;1316;3358;42;90;385;1280;1512;595;1392;1341;454;1982;1052;1695;2274;740;1716;828,2857143;1095,666667;1576,5
 Supraoptic nucleus (SO);0;76;80;326;44;5;52;116;249;54;475;409;87;131;123;105;344;46;107;83,28571429;231,6666667;142,6666667
 Accessory supraoptic group (ASO);0;6;5;2;0;0;1;11;1;0;3;11;1;11;0;3;6;7;9;2;4,5;6
 Paraventricular hypothalamic nucleus (PVH);0;327;563;498;0;35;8;891;134;0;584;66;239;741;60;571;921;739;1044;204,4285714;319;679,3333333
 Arcuate hypothalamic nucleus (ARH);0;45;165;70;0;32;39;29;43;0;1412;1224;73;18;57;215;314;159;23;50,14285714;463,5;131
 Anterodorsal preoptic nucleus (ADP);0;32;132;165;0;6;2;117;41;0;143;4;93;130;10;106;193;122;294;48,14285714;66,33333333;142,5
 Anteroventral preoptic nucleus (AVP);0;89;104;298;0;22;31;119;198;1;413;408;62;183;52;126;352;152;167;77,71428571;200,1666667;172
 Anteroventral periventricular nucleus (AVPV);0;89;35;151;0;3;0;88;22;0;257;77;93;9;17;78;111;79;16;39,71428571;89,5;51,66666667
 Dorsomedial nucleus of the hypothalamus (DMH);0;774;1304;1077;0;140;236;1814;862;0;2735;2655;1281;3016;846;1454;2316;1259;3036;504,4285714;1557,833333;1987,833333
 Median preoptic nucleus (MEPO);0;56;79;234;0;2;0;70;0;0;20;0;106;0;0;83;96;101;26;53;32,66666667;51
 Medial preoptic area (MPO);0;1330;1655;2592;6;106;414;2567;1594;98;4438;3988;1540;3530;746;1276;4171;2436;4050;871,8571429;2370,833333;2701,5
 Posterodorsal preoptic nucleus (PD);0;3;17;13;0;1;0;13;17;0;12;16;7;18;4;6;18;12;17;4,857142857;10,83333333;12,5
 Parastrial nucleus (PS);0;30;78;142;0;21;11;80;121;5;118;150;62;223;100;92;140;118;220;40,28571429;89,33333333;148,8333333
 Periventricular hypothalamic nucleus  posterior part (PVp);0;102;50;62;0;5;34;85;22;0;784;687;104;45;58;184;161;151;45;36,14285714;280,3333333;107,3333333
 Subparaventricular zone (SBPV);0;222;193;229;0;12;4;449;13;0;718;294;104;271;50;193;456;207;303;94,28571429;263;246,6666667
 Suprachiasmatic nucleus (SCH);0;113;106;114;0;8;0;128;0;0;419;164;25;2;0;40;109;85;1;48,71428571;122,6666667;39,5
 Subfornical organ (SFO);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Ventrolateral preoptic nucleus (VLPO);0;25;31;121;0;4;32;31;87;11;209;274;48;79;43;37;137;24;77;30,42857143;110;66,16666667
 Anterior hypothalamic nucleus (AHN);0;1949;1853;2234;83;139;484;3853;1920;216;5404;5746;1376;3680;1212;1321;4921;2024;3687;963,1428571;3085,833333;2807,5
 Lateral mammillary nucleus (LM);0;27;2;221;18;1;21;65;42;10;178;204;77;81;26;34;65;22;75;41,42857143;96;50,5
 Medial mammillary nucleus (MM);0;230;119;1352;0;11;158;532;541;3;2632;2727;787;967;121;383;883;300;952;267,1428571;1203,666667;601
 Supramammillary nucleus (SUM);0;206;212;673;5;47;94;666;309;13;671;715;375;1117;144;355;583;400;1144;176,7142857;458,1666667;623,8333333
 Tuberomammillary nucleus  dorsal part (TMd);0;18;8;21;0;0;0;15;0;0;90;73;16;34;1;43;3;12;36;6,714285714;32,33333333;21,5
 Tuberomammillary nucleus  ventral part (TMv);0;29;10;84;10;2;24;38;37;13;203;202;77;49;13;25;157;35;39;22,71428571;95;53
 Medial preoptic nucleus (MPN);0;203;297;323;0;2;75;421;261;0;1436;964;425;691;91;218;928;616;770;128,5714286;584,5;552,3333333
 Dorsal premammillary nucleus (PMd);0;119;103;303;0;8;45;272;170;0;617;711;245;327;49;141;294;108;340;82,57142857;335,8333333;209,8333333
 Ventral premammillary nucleus (PMv);0;102;87;159;0;0;98;172;124;8;824;864;286;164;84;115;617;170;170;63,71428571;379,6666667;220
 Ventromedial hypothalamic nucleus (VMH);0;490;1362;679;1;64;409;597;1108;11;3827;4623;1284;2059;717;523;3234;641;2076;429,2857143;1908,333333;1541,666667
 Posterior hypothalamic nucleus (PH);0;1177;1382;2202;2;156;191;2396;741;12;2323;1987;1212;3772;520;2034;1825;1667;3796;730;1445,166667;2269
 Lateral hypothalamic area (LHA);1392;6682;9702;13893;3023;1007;2652;17107;12240;5185;18306;21382;8790;21467;9507;6889;22810;11058;21526;5478,714286;13835;15542,83333
 Lateral preoptic area (LPO);18;1903;2370;3991;433;225;686;4128;3623;969;5348;5293;1760;6213;2343;1947;6711;3291;6719;1375,142857;3520,166667;4537,333333
 Preparasubthalamic nucleus (PST);2;12;56;63;13;7;11;78;69;9;61;51;63;126;88;49;105;27;124;23,42857143;55,16666667;86,5
 Parasubthalamic nucleus (PSTN);3;92;247;223;78;56;32;353;162;36;207;241;214;485;153;265;350;190;477;104,4285714;202,1666667;320
 Retrochiasmatic area (RCH);0;432;539;445;16;62;142;513;537;74;2229;2408;92;149;153;235;1600;320;139;233,7142857;975,5;432,6666667
 Subthalamic nucleus (STN);419;666;699;1255;167;197;98;928;890;339;663;949;669;1318;880;1280;967;392;1334;500,1428571;739,6666667;1028,5
 Tuberal nucleus (TU);0;257;1029;1038;217;89;412;683;1423;196;3565;3926;1097;803;409;751;2785;966;819;434,5714286;1815;1088,833333
 Zona incerta (ZI);2279;4212;4012;9482;944;535;976;5588;7222;4451;5318;6601;7448;7045;3640;4420;6163;2187;6887;3205,714286;6104,666667;5057
 Fields of Forel (FF);32;169;108;340;15;11;38;192;221;184;215;231;192;165;95;220;264;86;167;101,8571429;205,8333333;166,1666667
 Nucleus of the lateral lemniscus (NLL);997;1003;1173;6272;384;302;790;2581;3890;0;2874;2616;1309;4006;2951;3970;3399;785;4184;1560,142857;2211,666667;3215,833333
 Principal sensory nucleus of the trigeminal (PSV);2031;1729;1443;7399;379;1156;758;3345;2149;0;3330;2556;2856;2487;2594;4551;1423;1239;2523;2127,857143;2372,666667;2469,5
 Parabrachial nucleus (PB);1548;1283;1536;5288;436;439;908;2036;1883;0;2842;3107;2331;5633;1841;3681;3605;1791;5768;1634;2033,166667;3719,833333
 Superior olivary complex  periolivary region (POR);0;343;394;989;20;226;146;0;586;0;767;557;933;825;475;351;424;208;850;302,5714286;473,8333333;522,1666667
 Superior olivary complex  medial part (SOCm);0;524;704;1163;2;231;222;0;686;0;930;670;895;1380;486;320;470;265;1358;406,5714286;530,1666667;713,1666667
 Superior olivary complex  lateral part (SOCl);37;567;894;1118;45;526;287;0;891;0;1225;865;991;1135;944;543;347;456;1163;496,2857143;662;764,6666667
 Barrington's nucleus (B);0;4;0;45;0;2;4;1;0;0;40;17;41;72;14;61;50;35;67;7,857142857;16,5;49,83333333
 Dorsal tegmental nucleus (DTN);0;0;24;138;0;18;21;23;0;0;205;149;0;13;13;113;0;223;28;28,71428571;62,83333333;65
 Pontine central gray (PCG);6;79;142;992;6;144;142;269;0;0;666;504;457;1331;299;778;393;503;1409;215,8571429;316;785,5
 Pontine gray (PG);0;1069;2035;2688;67;1246;2069;1441;4159;133;2107;1298;3434;1989;2271;4618;2551;2182;1974;1310,571429;2095,333333;2597,5
 Supratrigeminal nucleus (SUT);172;225;411;1390;89;242;127;351;329;0;645;567;671;1078;233;552;443;296;1090;379,4285714;427,1666667;615,3333333
 Tegmental reticular nucleus (TRN);0;437;921;5349;18;232;1177;2172;3222;3;2687;1530;2614;3361;1916;4051;2508;1320;3320;1162;2038;2746
 Motor nucleus of trigeminal (V);748;1099;929;3517;159;665;234;1717;708;0;1270;951;1584;3249;1229;2110;1411;586;3242;1050,142857;1038,333333;1971,166667
 Superior central nucleus raphe (CS);0;61;1018;3271;0;111;293;1685;1026;0;2177;2512;114;2897;202;1336;36;897;2861;679,1428571;1252,333333;1371,5
 Laterodorsal tegmental nucleus (LDT);0;11;102;447;1;43;110;156;66;0;315;243;143;427;235;608;376;264;407;102;153,8333333;386,1666667
 Nucleus incertus (NI);0;13;35;333;0;42;37;113;0;0;188;144;100;240;42;182;20;108;306;65,71428571;90,83333333;149,6666667
 Pontine reticular nucleus (PRNr);457;4710;6604;21444;637;1289;4052;9957;11005;55;15060;13773;6810;20174;7956;8045;14951;3900;20369;5599;9443,333333;12565,83333
 Nucleus raphe pontis (RPO);0;0;30;150;0;19;2;87;0;0;89;56;0;106;0;66;0;27;87;28,71428571;38,66666667;47,66666667
 Subceruleus nucleus (SLC);21;37;78;222;23;58;30;103;0;0;112;137;172;273;63;109;104;87;265;67;87,33333333;150,1666667
 Sublaterodorsal nucleus (SLD);1;91;153;455;27;91;63;248;91;0;246;198;273;690;258;469;356;260;707;125,8571429;176;456,6666667
 Ventral cochlear nucleus (VCO);1128;435;233;2276;103;569;254;489;337;0;869;698;179;126;535;541;187;335;110;714;428,6666667;305,6666667
 Nucleus of the trapezoid body (NTB);0;585;448;737;0;594;207;0;591;0;759;652;1006;867;550;490;544;220;883;367,2857143;501,3333333;592,3333333
 Facial motor nucleus (VII);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Accessory facial motor nucleus (ACVII);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Magnocellular reticular nucleus (MARN);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Claustrum (CLA);2547;2346;2423;4666;667;1206;700;3833;2654;1508;2475;2523;1767;4460;3942;3703;4105;2324;4407;2079,285714;2460;3823,5
 Endopiriform nucleus  dorsal part (EPd);7507;4866;8874;17314;3043;2662;3096;8947;12317;8087;11845;12379;4690;19287;14445;14555;17252;10734;19853;6766;9710,833333;16021
 Endopiriform nucleus  ventral part (EPv);880;1287;1657;3612;463;545;778;3134;3215;1942;3347;3543;958;4682;2021;2457;4473;1829;4666;1317,428571;2689,833333;3354,666667
 Lateral amygdalar nucleus (LA);1539;1189;2479;5280;1195;916;708;1565;4803;1048;4293;4883;1173;5963;4306;6225;6814;2676;6200;1900,857143;2960,833333;5364
 Basolateral amygdalar nucleus  anterior part (BLAa);2176;1198;2556;4837;634;1025;1266;3458;3909;2711;3471;3847;1830;7202;3891;3127;7091;2707;7664;1956;3204,333333;5280,333333
 Basolateral amygdalar nucleus  posterior part (BLAp);907;778;1562;5008;916;537;1606;3193;5090;2226;4299;4071;844;5351;4350;4423;7603;2890;5484;1616,285714;3287,166667;5016,833333
 Basolateral amygdalar nucleus  ventral part (BLAv);104;431;1193;2131;188;165;489;801;2219;431;1791;1730;349;2051;820;1441;2105;885;2123;671,5714286;1220,166667;1570,833333
 Basomedial amygdalar nucleus (BMA);808;2672;4919;6356;1130;966;1176;5215;6842;2513;7158;7900;2012;10187;3866;4896;10607;4172;10152;2575,285714;5273,333333;7313,333333
 Posterior amygdalar nucleus (PA);479;687;789;1562;686;123;366;1746;1836;795;2738;1931;492;2586;1183;2054;3486;1135;2657;670,2857143;1589,666667;2183,5
 Caudoputamen (CP);91132;55628;63435;138270;19514;36453;23718;104537;122822;89178;111034;119814;42680;146820;98512;83156;103832;49451;145285;61164,28571;98344,16667;104509,3333
 Nucleus accumbens (ACB);2577;8210;9354;20273;4095;3264;4118;13914;17323;10259;23068;26057;7463;34238;15044;13836;24437;11649;35043;7413;16347,33333;22374,5
 Fundus of striatum (FS);638;678;1174;1910;286;210;297;2350;1501;1455;1485;2195;809;3074;1453;1050;2155;853;3038;741,8571429;1632,5;1937,166667
 Olfactory tubercle (OT);22;2502;4601;14197;3827;1103;1845;4839;8544;839;21508;22575;4292;30724;11190;16347;29589;11372;31352;4013,857143;10432,83333;21762,33333
 Lateral septal nucleus  caudal (caudodorsal) part (LSc);0;398;600;4172;126;171;656;970;2240;132;3037;1547;1058;3918;1085;2598;3378;3758;3665;874,7142857;1497,333333;3067
 Lateral septal nucleus  rostral (rostroventral) part (LSr);0;3979;4432;13330;109;403;1121;9047;6400;523;6395;2294;1960;11127;2765;7136;11919;10056;12558;3339,142857;4436,5;9260,166667
 Lateral septal nucleus  ventral part (LSv);0;178;469;715;6;12;44;846;635;29;540;296;178;1020;287;529;907;995;1050;203,4285714;420,6666667;798
 Septofimbrial nucleus (SF);0;182;532;1724;38;27;193;1176;890;70;1070;425;226;1860;747;1180;1700;1580;1876;385,1428571;642,8333333;1490,5
 Septohippocampal nucleus (SH);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Striatum-like amygdalar nuclei (sAMY);410;404;625;1450;262;190;259;1299;945;564;1226;1453;526;1812;1076;1169;1806;1095;1800;514,2857143;1002,166667;1459,666667
 Anterior amygdalar area (AAA);717;1822;1344;3760;423;252;640;3812;3280;2118;3145;3702;1359;4881;2355;2062;3407;1954;4774;1279,714286;2902,666667;3238,833333
 Bed nucleus of the accessory olfactory tract (BA);33;163;273;472;38;25;172;483;426;97;400;426;181;614;345;126;705;284;590;168;335,5;444
 Central amygdalar nucleus (CEA);3905;2958;4729;7379;1346;1639;1702;6676;6123;3836;5549;6858;2331;8904;5449;3256;8942;3727;8982;3379,714286;5228,833333;6543,333333
 Intercalated amygdalar nucleus (IA);378;482;690;1201;249;179;231;1301;963;631;1211;1385;540;1674;828;716;1731;727;1661;487,1428571;1005,166667;1222,833333
 Medial amygdalar nucleus (MEA);2144;2805;6020;9646;2136;821;2368;8752;8508;3332;7624;8867;3661;13845;7742;8097;13334;7193;13623;3705,714286;6790,666667;10639
 Globus pallidus  external segment (GPe);6211;2370;4059;8824;665;606;908;5436;8895;5900;7229;8613;3183;6324;6229;3921;4437;2478;6373;3377,571429;6542,666667;4960,333333
 Globus pallidus  internal segment (GPi);1986;828;1551;2489;265;134;268;1322;2167;1216;2079;2610;753;2176;1990;850;2116;654;2149;1074,428571;1691,166667;1655,833333
 Substantia innominata (SI);3505;6230;8939;13901;2153;1486;2560;13587;12403;7564;13727;16596;4134;19682;10209;7251;15931;7711;19746;5539,142857;11335,16667;13421,66667
 Magnocellular nucleus (MA);67;1104;1268;2107;237;221;370;2008;1995;1262;1677;1847;588;3129;1547;1820;2573;1283;3159;767,7142857;1562,833333;2251,833333
 Medial septal nucleus (MS);0;609;767;2103;0;42;19;989;142;0;358;0;434;152;4;584;1690;687;873;505,7142857;320,5;665
 Diagonal band nucleus (NDB);1;1905;1796;6352;220;142;700;1556;2915;607;4012;3687;1305;5452;1525;1950;5590;2129;6171;1588;2347;3802,833333
 Triangular nucleus of septum (TRS);0;120;368;1221;0;9;92;998;404;0;671;14;175;1078;262;938;1387;594;1245;258,5714286;377;917,3333333
 Bed nuclei of the stria terminalis (BST);0;3379;5082;5657;961;627;913;6927;7870;2036;8136;8532;2432;9812;3843;4615;9451;5574;9711;2374,142857;5988,833333;7167,666667
 Bed nucleus of the anterior commissure (BAC);0;19;27;19;0;0;2;11;55;0;50;21;15;68;19;16;65;54;60;9,571428571;25,33333333;47
 Superior colliculus  optic layer (SCop);2127;677;1085;2937;509;69;1137;1239;2731;1127;3314;2697;1603;4945;2823;2514;4564;1322;4969;1220,142857;2118,5;3522,833333
 Superior colliculus  superficial gray layer (SCsg);3534;950;2221;6587;1203;261;2293;2267;4838;2488;7769;6380;4032;8728;4954;6089;9733;4156;8337;2435,571429;4629;6999,5
 Inferior colliculus (IC);10459;4267;6083;21356;2276;1835;3591;4715;9725;275;17935;15160;11339;31556;18565;13268;22653;5333;31184;7123,857143;9858,166667;20426,5
 Nucleus of the brachium of the inferior colliculus (NB);463;154;469;1129;209;23;240;705;849;378;578;603;325;1505;774;455;1272;506;1531;383,8571429;573;1007,166667
 Nucleus sagulum (SAG);172;76;111;737;85;3;145;477;423;0;593;632;174;1021;479;263;604;112;1080;189,8571429;383,1666667;593,1666667
 Parabigeminal nucleus (PBG);88;19;43;686;117;2;246;228;349;0;602;450;205;1148;580;247;586;66;1176;171,5714286;305,6666667;633,8333333
 Midbrain trigeminal nucleus (MEV);16;36;18;124;13;26;21;90;36;0;73;63;72;254;73;162;115;72;239;36,28571429;55,66666667;152,5
 Substantia nigra  reticular part (SNr);2140;4084;4272;9296;1016;809;1752;4814;8844;6116;6577;6609;3430;12284;4657;4266;7105;1877;12447;3338,428571;6065;7106
 Ventral tegmental area (VTA);62;2268;2264;5912;142;395;646;3382;2795;616;3361;3606;2437;6137;690;2160;2990;1222;6203;1669,857143;2699,5;3233,666667
 Midbrain reticular nucleus (MRN);6099;9035;11860;39868;3130;1317;5853;19329;22562;9824;22822;25907;9877;36707;17917;17678;25339;7317;38042;11023,14286;18386,83333;23833,33333
 Superior colliculus  motor related  deep gray layer (SCdg);2091;1446;2752;4782;331;152;1551;2226;6798;1539;8183;7924;1705;6881;2901;2253;4319;2109;7000;1872,142857;4729,166667;4243,833333
 Superior colliculus  motor related  deep white layer (SCdw);490;375;653;1467;70;53;421;736;1828;183;1858;2136;322;2089;720;632;1216;588;2103;504,1428571;1177,166667;1224,666667
 Superior colliculus  motor related  intermediate white layer (SCiw);6801;3202;5678;9441;1015;468;2927;3700;11610;5680;12453;10631;4959;15726;9038;7935;12230;6166;16211;4218,857143;8172,166667;11217,66667
 Superior colliculus  motor related  intermediate gray layer (SCig);7489;3093;4925;11087;1238;457;3608;3989;9872;6662;12140;10358;5859;15971;8423;8072;13731;4962;16226;4556,714286;8146,666667;11230,83333
 Periaqueductal gray (PAG);1304;3683;7931;16519;428;1413;4414;10903;10691;291;16545;17348;2966;12839;6215;12124;12298;10169;13204;5098,857143;9790,666667;11141,5
 Precommissural nucleus (PRC);0;154;195;720;1;34;87;510;200;13;446;308;59;164;257;429;447;277;144;170,1428571;256;286,3333333
 Interstitial nucleus of Cajal (INC);0;95;87;511;0;8;31;187;205;0;229;212;13;447;205;256;190;112;396;104,5714286;141;267,6666667
 Nucleus of Darkschewitsch (ND);0;40;53;237;0;7;11;119;89;0;108;112;3;50;54;173;65;71;49;49,71428571;71,83333333;77
 Anterior pretectal nucleus (APN);5344;3449;4197;9189;719;367;1063;4934;6174;3673;5015;5020;2393;6864;5415;5735;6122;3088;6884;3475,428571;4534,833333;5684,666667
 Medial pretectal area (MPT);0;182;217;581;0;2;106;187;427;20;506;334;28;36;201;412;601;241;26;155,4285714;250,3333333;252,8333333
 Nucleus of the optic tract (NOT);800;231;304;692;31;19;162;273;464;514;342;443;242;533;468;256;538;326;524;319,8571429;379,6666667;440,8333333
 Nucleus of the posterior commissure (NPC);124;536;712;2205;70;63;361;1861;883;387;1007;962;463;1647;963;1353;969;900;1620;581,5714286;927,1666667;1242
 Olivary pretectal nucleus (OP);54;94;102;266;9;6;180;59;403;114;438;499;102;161;280;273;694;199;113;101,5714286;269,1666667;286,6666667
 Posterior pretectal nucleus (PPT);209;176;239;454;20;16;92;378;390;193;309;349;55;410;214;227;461;240;365;172,2857143;279;319,5
 Cuneiform nucleus (CUN);467;684;546;2244;213;62;394;1077;1048;0;1395;1676;621;1822;1361;1071;1618;372;1901;658,5714286;969,5;1357,5
 Red nucleus (RN);121;1537;1932;7125;228;1202;664;1562;2699;2175;2660;2530;1913;4876;3309;2127;3272;685;4955;1829,857143;2256,5;3204
 Oculomotor nucleus (III);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Trochlear nucleus (IV);0;0;8;64;0;1;1;19;37;0;15;28;0;0;1;42;0;8;27;10,57142857;16,5;13
 Ventral tegmental nucleus (VTN);0;0;82;479;0;17;35;145;188;0;160;145;0;448;86;219;0;65;505;87,57142857;106,3333333;220,5
 Anterior tegmental nucleus (AT);0;0;27;133;0;5;21;40;67;0;63;55;2;73;52;51;32;16;75;26,57142857;37,83333333;49,83333333
 Lateral terminal nucleus of the accessory optic tract (LT);26;25;15;55;0;0;6;31;41;35;25;34;29;80;13;12;21;6;76;18,14285714;32,5;34,66666667
 Substantia nigra  compact part (SNc);388;621;709;1379;127;184;275;896;1216;925;798;914;636;1974;580;634;1254;299;1945;526,1428571;897,5;1114,333333
 Pedunculopontine nucleus (PPN);602;777;1093;3532;319;121;641;1194;2385;0;2567;2987;853;3163;1772;1462;2385;822;3284;1012,142857;1664,333333;2148
 Interfascicular nucleus raphe (IF);NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;#DZIEL/0!;#DZIEL/0!;#DZIEL/0!
 Interpeduncular nucleus (IPN);0;265;581;1055;0;95;58;543;245;0;792;871;319;824;45;298;51;188;815;293,4285714;461,6666667;370,1666667
 Central linear nucleus raphe (CLI);0;147;106;175;0;10;0;118;23;0;88;97;1;55;7;60;0;78;59;62,57142857;54,5;43,16666667
