Label Id;Label Name;Number Of Voxels;Volume (mm^3)
0;Clear Label;45087546;704,493
1;Tuberomammillary nucleus  ventral part (TMv);1884;0,0294375
2;Primary somatosensory area  mouth  layer 6b (SSp-m6b);7251;0,113297
4;Inferior colliculus (IC);357773;5,5902
6;internal capsule (int);155764;2,43381
7;Principal sensory nucleus of the trigeminal (PSV);70385;1,09977
8;Basic cell groups and regions (grey);5480;0,085625
9;Primary somatosensory area  trunk  layer 6a (SSp-tr6a);14917;0,233078
10;Superior colliculus  motor related  intermediate gray layer (SCig);133547;2,08667
12;Interfascicular nucleus raphe (IF);2156;0,0336875
14;internal medullary lamina of the thalamus (im);106;0,00165625
15;Parataenial nucleus (PT);17129;0,267641
17;Superior colliculus  motor related  intermediate white layer (SCiw);134245;2,09758
19;Induseum griseum (IG);1697;0,0265156
23;Anterior amygdalar area (AAA);37040;0,57875
26;Superior colliculus  motor related  deep gray layer (SCdg);78038;1,21934
27;Intergeniculate leaflet of the lateral geniculate complex (IGL);4556;0,0711875
30;Periventricular hypothalamic nucleus  anterior part (PVa);816;0,01275
33;Primary visual area  layer 6a (VISp6a);70303;1,09848
35;Oculomotor nucleus (III);2303;0,0359844
36;Gustatory areas  layer 1 (GU1);12593;0,196766
38;Paraventricular hypothalamic nucleus (PVH);15889;0,248266
41;posteromedial visual area  layer 2/3 (VISpm2/3);18883;0,295047
42;Superior colliculus  motor related  deep white layer (SCdw);21888;0,342
50;Precommissural nucleus (PRC);5291;0,0826719
56;Nucleus accumbens (ACB);263008;4,1095
59;Intermediodorsal nucleus of the thalamus (IMD);9498;0,148406
62;medial longitudinal fascicle (mlf);67923;1,0613
63;Paraventricular hypothalamic nucleus  descending division (PVHd);3051;0,0476719
64;Anterodorsal nucleus (AD);10074;0,157406
66;Lateral terminal nucleus of the accessory optic tract (LT);382;0,00596875
67;Interstitial nucleus of Cajal (INC);3513;0,0548906
68;Frontal pole  layer 1 (FRP1);16215;0,253359
72;Anterodorsal preoptic nucleus (ADP);2188;0,0341875
73;ventricular systems (VS);17882;0,279406
74;Lateral visual area  layer 6a (VISl6a);13526;0,211344
78;middle cerebellar peduncle (mcp);59418;0,928406
81;lateral ventricle (VL);159548;2,49294
83;Inferior olivary complex (IO);33071;0,516734
84;Prelimbic area  layer 6a (PL6a);30074;0,469906
88;Anterior hypothalamic nucleus (AHN);49955;0,780547
91;Interposed nucleus (IP);55207;0,862609
93;motor root of the trigeminal nerve (moV);3952;0,06175
96;Dorsal cochlear nucleus (DCO);37734;0,589594
97;Temporal association areas  layer 1 (TEa1);34022;0,531594
100;Interpeduncular nucleus (IPN);22723;0,355047
101;Ventral cochlear nucleus (VCO);48367;0,755734
105;Superior olivary complex  medial part (SOCm);9435;0,147422
106;Inferior salivatory nucleus (ISN);456;0,007125
113;Primary somatosensory area  lower limb  layer 2/3 (SSp-ll2/3);41505;0,648516
114;Superior olivary complex  lateral part (SOCl);12408;0,193875
115;Trochlear nucleus (IV);466;0,00728125
117;optic chiasm (och);18309;0,286078
118;Periventricular hypothalamic nucleus  intermediate part (PVi);6785;0,106016
120;Agranular insular area  posterior part  layer 1 (AIp1);28045;0,438203
121;Lateral visual area  layer 6b (VISl6b);2511;0,0392344
122;Superior olivary complex  periolivary region (POR);8213;0,128328
125;optic tract (opt);43331;0,677047
126;Periventricular hypothalamic nucleus  posterior part (PVp);8772;0,137063
127;Anteromedial nucleus (AM);21509;0,336078
128;Midbrain reticular nucleus (MRN);311620;4,86906
129;third ventricle (V3);82850;1,29453
131;Lateral amygdalar nucleus (LA);41076;0,641813
132;Prelimbic area  layer 6b (PL6b);1354;0,0211563
133;Periventricular hypothalamic nucleus  preoptic part (PVpo);5380;0,0840625
136;Intermediate reticular nucleus (IRN);153949;2,40545
140;cerebral aqueduct (AQ);28584;0,446625
143;Nucleus ambiguus  ventral division (AMBv);1406;0,0219688
145;fourth ventricle (V4);50656;0,7915
146;Pontine reticular nucleus (PRNr);164040;2,56313
147;Locus ceruleus (LC);1042;0,0162813
148;Gustatory areas  layer 4 (GU4);9398;0,146844
149;Paraventricular nucleus of the thalamus (PVT);25631;0,400484
153;lateral recess (V4r);53228;0,831688
155;Lateral dorsal nucleus of thalamus (LD);68148;1,06481
156;Dorsal auditory area  layer 6a (AUDd6a);11758;0,183719
158;posterior commissure (pc);3399;0,0531094
159;Anterior olfactory nucleus (AON);240115;3,7518
162;Laterodorsal tegmental nucleus (LDT);7472;0,11675
163;Agranular insular area  posterior part  layer 2/3 (AIp2/3);55180;0,862188
164;central canal  spinal cord/medulla (c);80;0,00125
169;Nucleus prepositus (PRP);10012;0,156438
170;Dorsal part of the lateral geniculate complex (LGd);46211;0,722047
171;Prelimbic area  layer 1 (PL1);33238;0,519344
173;Retrochiasmatic area (RCH);16634;0,259906
177;Nucleus of Roller (NR);1389;0,0217031
178;Ventral part of the lateral geniculate complex (LGv);25851;0,403922
180;Gustatory areas  layer 2/3 (GU2/3);25510;0,398594
181;Nucleus of reuniens (RE);24576;0,384
186;Lateral habenula (LH);20631;0,322359
187;Gustatory areas  layer 5 (GU5);33418;0,522156
188;Accessory olfactory bulb  glomerular layer (AOBgl);9445;0,147578
189;Rhomboid nucleus (RH);4099;0,0640469
190;pyramid (py);34577;0,540266
194;Lateral hypothalamic area (LHA);218492;3,41394
196;Accessory olfactory bulb  granular layer (AOBgr);13589;0,212328
197;Rostral linear nucleus raphe (RL);710;0,0110938
201;Primary somatosensory area  barrel field  layer 2/3 (SSp-bfd2/3);96807;1,51261
202;Medial vestibular nucleus (MV);86910;1,35797
203;Linear nucleus of the medulla (LIN);1644;0,0256875
204;Accessory olfactory bulb  mitral layer (AOBmi);17753;0,277391
206;Nucleus raphe magnus (RM);8135;0,127109
207;Area postrema (AP);2893;0,0452031
209;Lateral vestibular nucleus (LAV);9057;0,141516
210;Lateral mammillary nucleus (LM);2062;0,0322188
211;Anterior cingulate area  dorsal part  layer 2/3 (ACAd2/3);39219;0,612797
214;Red nucleus (RN);41425;0,647266
215;Anterior pretectal nucleus (APN);73669;1,15108
217;Superior vestibular nucleus (SUV);22710;0,354844
218;Lateral posterior nucleus of the thalamus (LP);69350;1,08359
222;Nucleus raphe obscurus (RO);969;0,0151406
223;Arcuate hypothalamic nucleus (ARH);15693;0,245203
225;Spinal vestibular nucleus (SPIV);39468;0,616688
226;Lateral preoptic area (LPO);65423;1,02223
230;Nucleus raphe pallidus (RPA);2242;0,0350313
231;Anterior tegmental nucleus (AT);998;0,0155938
233;Anterolateral visual area  layer 5 (VISal5);12961;0,202516
234;Temporal association areas  layer 4 (TEa4);19886;0,310719
235;Lateral reticular nucleus (LRN);31634;0,494281
237;solitary tract (ts);652;0,0101875
238;Nucleus raphe pontis (RPO);2777;0,0433906
243;Dorsal auditory area  layer 6b (AUDd6b);1919;0,0299844
246;Midbrain reticular nucleus  retrorubral area (RR);27478;0,429344
249;Posterior auditory area  layer 6a (AUDpo6a);5031;0,0786094
250;Lateral septal nucleus  caudal (caudodorsal) part (LSc);34325;0,536328
251;Primary auditory area  layer 2/3 (AUDp2/3);30169;0,471391
252;Dorsal auditory area  layer 5 (AUDd5);21915;0,342422
255;Anteroventral nucleus of thalamus (AV);26109;0,407953
257;posteromedial visual area  layer 6a (VISpm6a);9683;0,151297
258;Lateral septal nucleus  rostral (rostroventral) part (LSr);138535;2,16461
260;Nucleus of the lateral olfactory tract  molecular layer (NLOT1);10457;0,163391
262;Reticular nucleus of the thalamus (RT);87419;1,36592
263;Anteroventral preoptic nucleus (AVP);4181;0,0653281
266;Lateral septal nucleus  ventral part (LSv);7287;0,113859
269;Posterolateral visual area  layer 2/3 (VISpl2/3);10816;0,169
271;Nucleus sagulum (SAG);5980;0,0934375
272;Anteroventral periventricular nucleus (AVPV);4375;0,0683594
274;Retrosplenial area  dorsal part  layer 6a (RSPd6a);48278;0,754344
278;Striatum-like amygdalar nuclei (sAMY);15406;0,240719
279;Retrosplenial area  lateral agranular part  layer 6b (RSPagl6b);2265;0,0353906
280;Barrington's nucleus (B);2272;0,0355
281;Anteromedial visual area  layer 1 (VISam1);8623;0,134734
286;Suprachiasmatic nucleus (SCH);6273;0,0980156
287;Bed nucleus of the anterior commissure (BAC);478;0,00746875
288;Orbital area  ventrolateral part  layer 2/3 (ORBvl2/3);34461;0,538453
289;Temporal association areas  layer 5 (TEa5);59223;0,925359
292;Bed nucleus of the accessory olfactory tract (BA);4769;0,0745156
296;Anterior cingulate area  ventral part  layer 2/3 (ACAv2/3);31981;0,499703
298;Magnocellular nucleus (MA);21620;0,337813
301;stria terminalis (st);45648;0,71325
303;Basolateral amygdalar nucleus  anterior part (BLAa);46578;0,727781
304;Prelimbic area  layer 2/3 (PL2/3);26841;0,419391
305;Primary visual area  layer 6b (VISp6b);10662;0,166594
307;Magnocellular reticular nucleus (MARN);41122;0,642531
310;Septofimbrial nucleus (SF);16876;0,263688
311;Basolateral amygdalar nucleus  posterior part (BLAp);40334;0,630219
313;Midbrain (MB);351690;5,49516
314;Agranular insular area  posterior part  layer 6a (AIp6a);26879;0,419984
315;Isocortex;0;1
318;Supragenual nucleus (SG);1128;0,017625
319;Basomedial amygdalar nucleus (BMA);69327;1,08323
320;Primary motor area  Layer 1 (MOp1);84943;1,32723
321;Subgeniculate nucleus (SubG);1726;0,0269688
325;Suprageniculate nucleus (SGN);2009;0,0313906
326;superior cerebelar peduncles (scp);28914;0,451781
328;Agranular insular area  dorsal part  layer 2/3 (AId2/3);58310;0,911094
330;Retrosplenial area  dorsal part  layer 6b (RSPd6b);1994;0,0311563
332;Accessory supraoptic group (ASO);100;0,0015625
333;Septohippocampal nucleus (SH);2365;0,0369531
335;Perirhinal area  layer 6a (PERI6a);10768;0,16825
338;Subfornical organ (SFO);1485;0,0232031
341;supramammillary decussation (smd);1000;0,015625
342;Substantia innominata (SI);178368;2,787
344;Agranular insular area  posterior part  layer 5 (AIp5);52929;0,827016
347;Subparaventricular zone (SBPV);9556;0,149313
350;Subceruleus nucleus (SLC);1954;0,0305313
351;Bed nuclei of the stria terminalis (BST);95464;1,49163
354;Medulla (MY);575501;8,9922
355;Agranular insular area  posterior part  layer 6b (AIp6b);1658;0,0259063
356;Preparasubthalamic nucleus (PST);912;0,01425
358;Sublaterodorsal nucleus (SLD);4961;0,0775156
362;Mediodorsal nucleus of thalamus (MD);86351;1,34923
363;Prelimbic area  layer 5 (PL5);63346;0,989781
364;Parasubthalamic nucleus (PSTN);3901;0,0609531
366;Submedial nucleus of the thalamus (SMT);11317;0,176828
368;Perirhinal area  layer 6b (PERI6b);2122;0,0331563
372;Infracerebellar nucleus (ICB);624;0,00975
374;Substantia nigra  compact part (SNc);13715;0,214297
377;Posterolateral visual area  layer 6a (VISpl6a);4428;0,0691875
380;cuneate fascicle (cuf);1592;0,024875
381;Substantia nigra  reticular part (SNr);107010;1,67203
382;Field CA1 (CA1);555065;8,67289
388;gracile fascicle (grf);190;0,00296875
390;Supraoptic nucleus (SO);3713;0,0580156
393;Posterolateral visual area  layer 6b (VISpl6b);358;0,00559375
397;ventral tegmental decussation (vtd);4164;0,0650625
401;Anteromedial visual area  layer 4 (VISam4);3863;0,0603594
403;Medial amygdalar nucleus (MEA);100225;1,56602
412;Orbital area  lateral part  layer 2/3 (ORBl2/3);39947;0,624172
413;vestibular nerve (vVIIIn);15391;0,240484
414;Subparafascicular nucleus  magnocellular part (SPFm);5070;0,0792188
421;Lateral visual area  layer 1 (VISl1);11840;0,185
422;Subparafascicular nucleus  parvicellular part (SPFp);16827;0,262922
423;Field CA2 (CA2);88966;1,39009
427;Ectorhinal area/Layer 2/3 (ECT2/3);28514;0,445531
429;Spinal nucleus of the trigeminal  caudal part (SPVC);84534;1,32084
430;Retrosplenial area  ventral part  layer 2/3 (RSPv2/3);65739;1,02717
433;Anteromedial visual area  layer 5 (VISam5);14565;0,227578
434;Retrosplenial area  dorsal part  layer 2/3 (RSPd2/3);62339;0,974047
436;columns of the fornix (fx);17309;0,270453
437;Spinal nucleus of the trigeminal  interpolar part (SPVI);75635;1,1818
440;Orbital area  lateral part  layer 6a (ORBl6a);34614;0,540844
441;Anteromedial visual area  layer 6b (VISam6b);1601;0,0250156
442;Retrosplenial area  dorsal part  layer 1 (RSPd1);52178;0,815281
443;dorsal hippocampal commissure (dhc);60607;0,946984
445;Spinal nucleus of the trigeminal  oral part (SPVO);32813;0,512703
448;Orbital area  lateral part  layer 1 (ORBl1);23993;0,374891
449;ventral hippocampal commissure (vhc);7495;0,117109
450;Primary somatosensory area  upper limb  layer 1 (SSp-ul1);29562;0,461906
451;Basolateral amygdalar nucleus  ventral part (BLAv);16609;0,259516
452;Median preoptic nucleus (MEPO);10218;0,159656
456;Posterior auditory area  layer 6b (AUDpo6b);1113;0,0173906
460;Midbrain trigeminal nucleus (MEV);2226;0,0347813
461;Primary somatosensory area  trunk  layer 6b (SSp-tr6b);2183;0,0341094
463;Field CA3 (CA3);354791;5,54361
466;alveus (alv);36066;0,563531
469;posteromedial visual area  layer 6b (VISpm6b);1790;0,0279688
470;Subthalamic nucleus (STN);11971;0,187047
475;Medial geniculate complex (MG);30179;0,471547
477;Striatum (STR);175862;2,74784
478;Primary somatosensory area  lower limb  layer 6a (SSp-ll6a);34027;0,531672
482;brachium of the inferior colliculus (bic);21795;0,340547
483;Medial habenula (MH);19039;0,297484
484;Orbital area  medial part  layer 1 (ORBm1);26968;0,421375
488;Orbital area  lateral part  layer 6b (ORBl6b);3072;0,048
491;Medial mammillary nucleus (MM);36227;0,566047
494;Superior colliculus  motor related  intermediate gray layer  sublayer a (SCig-a);8243;0,128797
501;posteromedial visual area  layer 4 (VISpm4);6332;0,0989375
502;Subiculum (SUB);289034;4,51616
503;Superior colliculus  motor related  intermediate gray layer  sublayer b (SCig-b);26045;0,406953
507;Main olfactory bulb (MOB);1028777;16,0746
510;Primary somatosensory area  lower limb  layer 6b (SSp-ll6b);3216;0,05025
511;Superior colliculus  motor related  intermediate gray layer  sublayer c (SCig-c);4918;0,0768438
512;Cerebellum (CB);1;1,56E-05
515;Medial preoptic nucleus (MPN);13213;0,206453
520;Ventral auditory area  layer 6a (AUDv6a);17850;0,278906
523;Medial preoptic area (MPO);53336;0,833375
525;Supramammillary nucleus (SUM);12409;0,193891
527;Dorsal auditory area  layer 1 (AUDd1);12566;0,196344
530;dorsal fornix (df);4736;0,074
531;Medial pretectal area (MPT);7298;0,114031
534;Supratrigeminal nucleus (SUT);10567;0,165109
536;Central amygdalar nucleus (CEA);78676;1,22931
540;Perirhinal area  layer 1 (PERI1);18320;0,28625
542;Retrosplenial area  ventral part  layer 1 (RSPv1);60593;0,946766
545;Retrosplenial area dorsal part layer 4;1;1
549;Thalamus (TH);295591;4,61861
556;Infralimbic area  layer 2/3 (ILA2/3);9256;0,144625
558;Primary somatosensory area  nose  layer 1 (SSp-n1);25937;0,405266
564;Medial septal nucleus (MS);39040;0,61
565;posteromedial visual area  layer 5 (VISpm5);18303;0,285984
566;Postpiriform transition area (TR);66078;1,03247
573;Lateral visual area  layer 4 (VISl4);11518;0,179969
574;Tegmental reticular nucleus (TRN);45575;0,712109
575;Central lateral nucleus of the thalamus (CL);15427;0,241047
576;Accessory facial motor nucleus (ACVII);350;0,00546875
577;Primary somatosensory area  upper limb  layer 4 (SSp-ul4);33482;0,523156
580;Nucleus of the brachium of the inferior colliculus (NB);8983;0,140359
581;Triangular nucleus of septum (TRS);13836;0,216188
582;Orbital area  medial part  layer 2/3 (ORBm2/3);19690;0,307656
583;Claustrum (CLA);31625;0,494141
587;Nucleus of Darkschewitsch (ND);1935;0,0302344
588;Anterior cingulate area  ventral part  layer 1 (ACAv1);29606;0,462594
589;Taenia tecta (TT);98580;1,54031
590;Retrosplenial area  ventral part  layer 6a (RSPv6a);43766;0,683844
591;Central linear nucleus raphe (CLI);5341;0,0834531
593;Primary visual area  layer 1 (VISp1);80682;1,26066
595;fasciculus retroflexus (fr);10990;0,171719
596;Diagonal band nucleus (NDB);67827;1,0598
598;Ventral auditory area  layer 6b (AUDv6b);2847;0,0444844
599;Central medial nucleus of the thalamus (CM);10754;0,168031
600;Dorsal auditory area  layer 2/3 (AUDd2/3);20951;0,327359
601;Anterolateral visual area  layer 6a (VISal6a);7130;0,111406
603;fimbria (fi);90210;1,40953
604;Nucleus incertus (NI);8536;0,133375
608;Orbital area  ventrolateral part  layer 6a (ORBvl6a);16361;0,255641
609;Subparafascicular area (SPA);3375;0,0527344
610;Retrosplenial area  dorsal part  layer 5 (RSPd5);76991;1,20298
611;habenular commissure (hbc);3617;0,0565156
612;Nucleus of the lateral lemniscus (NLL);41788;0,652938
613;Lateral visual area  layer 5 (VISl5);20414;0,318969
614;Tuberal nucleus (TU);30356;0,474313
616;Cuneiform nucleus (CUN);18893;0,295203
620;Orbital area  medial part  layer 5 (ORBm5);28783;0,449734
621;Motor nucleus of trigeminal (V);24252;0,378938
622;Retrosplenial area  ventral part  layer 6b (RSPv6b);3321;0,0518906
625;Primary somatosensory area  upper limb  layer 5 (SSp-ul5);50710;0,792344
628;Nucleus of the optic tract (NOT);5492;0,0858125
629;Ventral anterior-lateral complex of the thalamus (VAL);46277;0,723078
