Label Id;Label Name;Number Of Voxels;Volume (mm^3)
630;Orbital area  lateral part  layer 5 (ORBl5);80220;1,25344
632;Dentate gyrus  granule cell layer (DG-sg);101404;1,58444
633;inferior colliculus commissure (cic);1282;0,0200313
634;Nucleus of the posterior commissure (NPC);15510;0,242344
638;Gustatory areas  layer 6a (GU6a);25969;0,405766
639;Cortical amygdalar area  anterior part (COAa);36755;0,574297
642;Nucleus of the trapezoid body (NTB);6415;0,100234
643;Posterior auditory area  layer 2/3 (AUDpo2/3);9341;0,145953
647;Cortical amygdalar area  posterior part (COAp);124500;1,94531
648;Primary motor area  Layer 5 (MOp5);209289;3,27014
649;Anterolateral visual area  layer 6b (VISal6b);1418;0,0221563
651;Nucleus of the solitary tract (NTS);31890;0,498281
653;Abducens nucleus (VI);1290;0,0201563
654;Primary somatosensory area  nose  layer 4 (SSp-n4);34965;0,546328
656;Secondary motor area  layer 1 (MOs1);148624;2,32225
657;Primary somatosensory area  mouth  layer 2/3 (SSp-m2/3);95769;1,49639
658;lateral lemniscus (ll);60621;0,947203
661;Facial motor nucleus (VII);51799;0,809359
662;Gustatory areas  layer 6b (GU6b);2366;0,0369688
665;lateral olfactory tract  body (lot);81071;1,26673
667;Frontal pole  layer 2/3 (FRP2/3);14973;0,233953
670;Primary somatosensory area  trunk  layer 2/3 (SSp-tr2/3);27230;0,425469
671;Retrosplenial area  lateral agranular part  layer 1 (RSPagl1);32413;0,506453
672;Caudoputamen (CP);1627409;25,4283
673;mammillary peduncle (mp);1377;0,0215156
675;Agranular insular area  ventral part  layer 6a (AIv6a);19015;0,297109
678;Dorsal auditory area  layer 4 (AUDd4);8479;0,132484
679;Superior central nucleus raphe (CS);43388;0,677938
680;Orbital area  ventrolateral part  layer 6b (ORBvl6b);593;0,00926563
681;mammillotegmental tract (mtg);5319;0,0831094
685;Ventral medial nucleus of the thalamus (VM);47254;0,738344
687;Retrosplenial area  ventral part  layer 5 (RSPv5);109104;1,70475
689;Ventrolateral preoptic nucleus (VLPO);1968;0,03075
690;mammillothalamic tract (mtt);10515;0,164297
692;Perirhinal area  layer 5 (PERI5);25535;0,398984
693;Ventromedial hypothalamic nucleus (VMH);29872;0,46675
694;Agranular insular area  ventral part  layer 2/3 (AIv2/3);38812;0,606438
696;Posterior auditory area  layer 1 (AUDpo1);7166;0,111969
697;medial lemniscus (ml);34820;0,544063
698;Olfactory areas (OLF);269218;4,20653
699;Agranular insular area  ventral part  layer 6b (AIv6b);430;0,00671875
702;Primary somatosensory area  nose  layer 5 (SSp-n5);36154;0,564906
703;Cortical subplate (CTXsp);105045;1,64133
704;Agranular insular area  ventral part  layer 1 (AIv1);16156;0,252438
705;midbrain tract of the trigeminal nerve (mtV);840;0,013125
706;Olivary pretectal nucleus (OP);5117;0,0799531
707;Infralimbic area  layer 1 (ILA1);9672;0,151125
711;Cuneate nucleus (CU);19078;0,298094
718;Ventral posterolateral nucleus of the thalamus (VPL);40066;0,626031
721;Primary visual area  layer 4 (VISp4);65705;1,02664
725;Ventral posterolateral nucleus of the thalamus  parvicellular part (VPLpc);2273;0,0355156
728;arbor vitae (arb);451669;7,05733
729;Temporal association areas  layer 6a (TEa6a);31366;0,490094
733;Ventral posteromedial nucleus of the thalamus (VPM);102689;1,60452
735;Primary auditory area  layer 1 (AUDp1);24274;0,379281
741;Ventral posteromedial nucleus of the thalamus  parvicellular part (VPMpc);8633;0,134891
749;Ventral tegmental area (VTA);51455;0,803984
750;Posterolateral visual area  layer 1 (VISpl1);10034;0,156781
753;principal mammillary tract (pm);59;0,000921875
754;Olfactory tubercle (OT);242728;3,79263
755;Ventral auditory area  layer 2/3 (AUDv2/3);24816;0,38775
757;Ventral tegmental nucleus (VTN);2406;0,0375938
759;Posterior auditory area  layer 4 (AUDpo4);4739;0,0740469
763;Vascular organ of the lamina terminalis (OV);755;0,0117969
765;Nucleus x (x);3979;0,0621719
767;Secondary motor area  layer 5 (MOs5);286795;4,48117
771;Pons (P);384669;6,01045
772;Anterior cingulate area  ventral part  layer 5 (ACAv5);62978;0,984031
773;Hypoglossal nucleus (XII);22521;0,351891
774;Retrosplenial area  lateral agranular part  layer 5 (RSPagl5);47030;0,734844
776;corpus callosum (cc);632720;9,88625
778;Primary visual area  layer 5 (VISp5);99820;1,55969
780;Posterior amygdalar nucleus (PA);20241;0,316266
781;Nucleus y (y);1672;0,026125
783;Agranular insular area  dorsal part  layer 6a (AId6a);50998;0,796844
784;corticospinal tract (cst);4959;0,0774844
786;Temporal association areas  layer 6b (TEa6b);5231;0,0817344
788;Piriform-amygdalar area (PAA);45973;0,718328
791;Posterior auditory area  layer 5 (AUDpo5);11530;0,180156
794;spinal tract of the trigeminal nerve (sptV);101999;1,59373
795;Periaqueductal gray (PAG);283394;4,42803
797;Zona incerta (ZI);88068;1,37606
798;facial nerve (VIIn);6612;0,103313
800;Agranular insular area  ventral part  layer 5 (AIv5);53420;0,834688
802;stria medullaris (sm);17327;0,270734
803;Pallidum (PAL);111434;1,74116
804;Fields of Forel (FF);3662;0,0572188
805;posteromedial visual area  layer 1 (VISpm1);12074;0,188656
806;Supplemental somatosensory area  layer 2/3 (SSs2/3);137345;2,14602
810;Anterior cingulate area  ventral part  6a (ACAv6a);23403;0,365672
814;Dorsal peduncular area (DP);15023;0,234734
816;Primary auditory area  layer 4 (AUDp4);15000;0,234375
819;Anterior cingulate area  ventral part  6b (ACAv6b);3840;0,06
821;Primary visual area  layer 2/3 (VISp2/3);127971;1,99955
827;Infralimbic area  layer 5 (ILA5);21789;0,340453
830;Dorsomedial nucleus of the hypothalamus (DMH);31008;0,4845
831;Agranular insular area  dorsal part  layer 6b (AId6b);3022;0,0472188
836;Ectorhinal area/Layer 1 (ECT1);16557;0,258703
838;Primary somatosensory area  nose  layer 2/3 (SSp-n2/3);40934;0,639594
839;Dorsal motor nucleus of the vagus nerve (DMX);5665;0,0885156
841;trapezoid body (tb);17735;0,277109
842;Superior colliculus  superficial gray layer (SCsg);97230;1,51922
843;Parasubiculum (PAR);59900;0,935938
844;Primary motor area  Layer 6a (MOp6a);183879;2,87311
846;Dentate nucleus (DN);21468;0,335438
847;Primary auditory area  layer 5 (AUDp5);45600;0,7125
848;optic nerve (IIn);3786;0,0591563
849;Visceral area  layer 6b (VISC6b);2708;0,0423125
851;Superior colliculus  optic layer (SCop);41274;0,644906
852;Parvicellular reticular nucleus (PARN);118338;1,84903
854;Primary somatosensory area  upper limb  layer 2/3 (SSp-ul2/3);62586;0,977906
857;Visceral area  layer 6a (VISC6a);29886;0,466969
859;Parasolitary nucleus (PAS);860;0,0134375
862;Supplemental somatosensory area  layer 6a (SSs6a);132210;2,06578
863;rubrospinal tract (rust);22757;0,355578
867;Parabrachial nucleus (PB);55843;0,872547
869;Posterolateral visual area  layer 4 (VISpl4);3923;0,0612969
872;Dorsal nucleus raphe (DR);8056;0,125875
873;Supplemental somatosensory area  layer 1 (SSs1);79912;1,24863
874;Parabigeminal nucleus (PBG);5430;0,0848438
877;tectospinal pathway (tsp);10009;0,156391
878;Primary somatosensory area  mouth  layer 1 (SSp-m1);50067;0,782297
880;Dorsal tegmental nucleus (DTN);5586;0,0872813
882;Primary motor area  Layer 6b (MOp6b);11753;0,183641
884;amygdalar capsule (amc);4792;0,074875
888;Perirhinal area  layer 2/3 (PERI2/3);31161;0,486891
889;Primary somatosensory area  nose  layer 6a (SSp-n6a);51321;0,801891
893;Supplemental somatosensory area  layer 6b (SSs6b);13047;0,203859
894;Retrosplenial area;;
897;Visceral area  layer 1 (VISC1);21654;0,338344
898;Pontine central gray (PCG);38868;0,607313
900;anterior commissure  olfactory limb (aco);56240;0,87875
902;Posterolateral visual area  layer 5 (VISpl5);12965;0,202578
903;External cuneate nucleus (ECU);5822;0,0909688
905;Anterolateral visual area  layer 2/3 (VISal2/3);12670;0,197969
906;Retrosplenial area  lateral agranular part  layer 6a (RSPagl6a);25866;0,404156
907;Paracentral nucleus (PCN);16836;0,263063
908;anterior commissure  temporal limb (act);13189;0,206078
910;Orbital area  medial part  layer 6a (ORBm6a);11293;0,176453
911;trochlear nerve (IVn);451;0,00704688
912;Lingula (I) (LING);7942;0,124094
914;Posterodorsal preoptic nucleus (PD);188;0,0029375
918;Entorhinal area  lateral part (ENTl);526177;8,22152
919;Anterior cingulate area  dorsal part  layer 6a (ACAd6a);45419;0,709672
920;Central lobule (CENT);250358;3,91184
924;cerebal peduncle (cpd);55637;0,869328
926;Entorhinal area  medial part  dorsal zone (ENTm);191383;2,99036
927;Anterior cingulate area  dorsal part  layer 6b (ACAd6b);1462;0,0228438
928;Culmen (CUL);448510;7,00797
929;Primary somatosensory area  nose  layer 6b (SSp-n6b);3406;0,0532188
930;Parafascicular nucleus (PF);26914;0,420531
931;Pontine gray (PG);60851;0,950797
934;Entorhinal area  medial part  ventral zone (ENTmv);16552;0,258625
935;Anterior cingulate area  dorsal part  layer 1 (ACAd1);38186;0,596656
936;Declive (VI) (DEC);239591;3,74361
939;Nucleus ambiguus  dorsal division (AMBd);1210;0,0189063
940;cingulum bundle (cing);65550;1,02422
943;Primary motor area  Layer 2/3 (MOp2/3);235810;3,68453
944;Folium-tuber vermis (VII) (FOTU);58946;0,921031
945;Primary somatosensory area  upper limb  layer 6a (SSp-ul6a);60350;0,942969
946;Posterior hypothalamic nucleus (PH);47189;0,737328
949;vomeronasal nerve (von);17;0,000265625
950;Primary somatosensory area  mouth  layer 4 (SSp-m4);60485;0,945078
951;Pyramus (VIII) (PYR);58832;0,91925
952;Endopiriform nucleus  dorsal part (EPd);116160;1,815
954;Primary auditory area  layer 6a (AUDp6a);18991;0,296734
957;Uvula (IX) (UVU);140142;2,18972
959;Ventral auditory area  layer 1 (AUDv1);18610;0,290781
961;Piriform area (PIR);821664;12,8385
962;Secondary motor area  layer 2/3 (MOs2/3);242891;3,79517
965;Retrosplenial area  lateral agranular part  layer 2/3 (RSPagl2/3);42974;0,671469
966;Endopiriform nucleus  ventral part (EPv);29142;0,455344
968;Nodulus (X) (NOD);80661;1,26033
969;Orbital area  ventrolateral part  layer 1 (ORBvl1);24706;0,386031
970;Paragigantocellular reticular nucleus  dorsal part (PGRNd);9881;0,154391
973;Lateral visual area  layer 2/3 (VISl2/3);19326;0,301969
974;Primary somatosensory area  mouth  layer 5 (SSp-m5);77662;1,21347
975;Edinger-Westphal nucleus (EW);2053;0,0320781
977;Ectorhinal area/Layer 6a (ECT6a);19923;0,311297
978;Paragigantocellular reticular nucleus  lateral part (PGRNl);42251;0,660172
980;Dorsal premammillary nucleus (PMd);5281;0,0825156
981;Primary somatosensory area  barrel field  layer 1 (SSp-bfd1);53562;0,836906
982;Fasciola cinerea (FC);4025;0,0628906
985;Primary motor area;0;1
988;Ectorhinal area/Layer 5 (ECT5);27739;0,433422
989;Fastigial nucleus (FN);32651;0,510172
990;Ventral auditory area  layer 4 (AUDv4);13715;0,214297
996;Agranular insular area  dorsal part  layer 1 (AId1);29376;0,459
997;root (root);37;0,000578125
998;Fundus of striatum (FS);23171;0,362047
1004;Ventral premammillary nucleus (PMv);5630;0,0879688
1005;Primary auditory area  layer 6b (AUDp6b);3458;0,0540313
1006;Primary somatosensory area  trunk  layer 1 (SSp-tr1);13119;0,204984
1007;Simple lobule (SIM);351345;5,48977
1009;fiber tracts (fiber tracts);233682;3,65128
1010;Visceral area  layer 4 (VISC4);11717;0,183078
1015;Anterior cingulate area  dorsal part  layer 5 (ACAd5);77065;1,20414
1016;olfactory nerve layer of main olfactory bulb (onl);251153;3,92427
1017;Ansiform lobule (AN);733048;11,4539
1020;Posterior complex of the thalamus (PO);75867;1,18542
1021;Secondary motor area  layer 6a (MOs6a);147788;2,30919
1022;Globus pallidus  external segment (GPe);103116;1,61119
1023;Ventral auditory area  layer 5 (AUDv5);38380;0,599688
1025;Paramedian lobule (PRM);315291;4,92642
1026;Primary somatosensory area  upper limb  layer 6b (SSp-ul6b);4753;0,0742656
1029;Posterior limiting nucleus of the thalamus (POL);6759;0,105609
1030;Primary somatosensory area  lower limb  layer 1 (SSp-ll1);19206;0,300094
1031;Globus pallidus  internal segment (GPi);27122;0,423781
1033;Copula pyramidis (COPY);155348;2,42731
1035;Supplemental somatosensory area  layer 4 (SSs4);74636;1,16619
1037;Postsubiculum (POST);53344;0,8335
1038;Primary somatosensory area  barrel field  layer 6a (SSp-bfd6a);82932;1,29581
1039;Gracile nucleus (GR);4320;0,0675
1041;Paraflocculus (PFL);356892;5,57644
1044;Peripeduncular nucleus (PP);2799;0,0437344
1045;Ectorhinal area/Layer 6b (ECT6b);2697;0,0421406
1046;Anteromedial visual area  layer 6a (VISam6a);8746;0,136656
1047;Primary somatosensory area  barrel field  layer 4 (SSp-bfd4);81978;1,28091
1048;Gigantocellular reticular nucleus (GRN);121816;1,90338
1049;Flocculus (FL);84339;1,3178
1052;Pedunculopontine nucleus (PPN);29476;0,460563
1054;Infralimbic area  layer 6a (ILA6a);13048;0,203875
1058;Visceral area  layer 5 (VISC5);42320;0,66125
1060;doral tegmental decussation (dtd);2632;0,041125
1061;Posterior pretectal nucleus (PPT);4278;0,0668438
1062;Primary somatosensory area  barrel field  layer 6b (SSp-bfd6b);9320;0,145625
1066;Anteromedial visual area  layer 2/3 (VISam2/3);13304;0,207875
1069;Parapyramidal nucleus (PPY);2505;0,0391406
1070;Primary somatosensory area  barrel field  layer 5 (SSp-bfd5);77153;1,20552
1074;Anterolateral visual area  layer 1 (VISal1);7467;0,116672
1077;Perireunensis nucleus (PR);1164;0,0181875
1081;Infralimbic area  layer 6b (ILA6b);691;0,0107969
1084;Presubiculum (PRE);67752;1,05863
1085;Secondary motor area  layer 6b (MOs6b);4558;0,0712188
1086;Primary somatosensory area  trunk  layer 4 (SSp-tr4);9809;0,153266
1089;Hippocampal formation (HPF);170357;2,66183
1090;Supplemental somatosensory area  layer 5 (SSs5);139445;2,17883
1092;external medullary lamina of the thalamus (em);8312;0,129875
1093;Pontine reticular nucleus  caudal part (PRNc);198025;3,09414
1094;Primary somatosensory area  lower limb  layer 4 (SSp-ll4);17537;0,274016
1097;Hypothalamus (HY);232031;3,62548
1098;Medullary reticular nucleus  dorsal part (MDRNd);22557;0,352453
1101;Agranular insular area  dorsal part  layer 5 (AId5);88672;1,3855
1102;Primary somatosensory area  mouth  layer 6a (SSp-m6a);105119;1,64248
1105;Intercalated amygdalar nucleus (IA);12448;0,1945
1106;Visceral area  layer 2/3 (VISC2/3);33990;0,531094
1107;Medullary reticular nucleus  ventral part (MDRNv);48209;0,753266
1109;Parastrial nucleus (PS);1720;0,026875
1111;Primary somatosensory area  trunk  layer 5 (SSp-tr5);22646;0,353844
1113;Interanterodorsal nucleus of the thalamus (IAD);5646;0,0882188
1114;Anterolateral visual area  layer 4 (VISal4);6620;0,103438
1120;Interanteromedial nucleus of the thalamus (IAM);2981;0,0465781
1123;inferior cerebellar peduncle (icp);47841;0,747516
1125;Orbital area  ventrolateral part  layer 5 (ORBvl5);41288;0,645125
1126;Tuberomammillary nucleus  dorsal part (TMd);936;0,014625
1127;Temporal association areas  layer 2/3 (TEa2/3);44391;0,693609
1128;Primary somatosensory area  lower limb  layer 5 (SSp-ll5);35706;0,557906
1139;Nucleus of the lateral olfactory tract  layer 3 (NLOT3);14544;0,22725
10703;Dentate gyrus  molecular layer (DG-mo);257103;4,01723
10704;Dentate gyrus  polymorph layer (DG-po);51187;0,799797
15001;Primary somatosensory area  unassigned  layer 1 (SSp-un1);10658;0,166531
15002;Primary somatosensory area  unassigned  layer 2/3 (SSp-un2/3);21256;0,332125
15003;Primary somatosensory area  unassigned  layer 4 (SSp-un4);12060;0,188438
15004;Primary somatosensory area  unassigned  layer 5 (SSp-un5);16548;0,258563
15005;Primary somatosensory area  unassigned  layer 6a (SSp-un6a);18898;0,295281
15006;Primary somatosensory area  unassigned  layer 6b (SSp-un6b);1563;0,0244219
15009;Anterior area  layer 1 (VISa1);15301;0,239078
15010;Anterior area  layer 2/3 (VISa2/3);27324;0,426938
15011;Anterior area  layer 4 (VISa4);9977;0,155891
15012;Anterior area  layer 5 (VISa5);22755;0,355547
15013;Anterior area  layer 6a (VISa6a);14269;0,222953
15014;Anterior area  layer 6b (VISa6b);2530;0,0395313
15016;Laterointermediate area  layer 1 (VISli1);4759;0,0743594
15017;Laterointermediate area  layer 2/3 (VISli2/3);7503;0,117234
15018;Laterointermediate area  layer 4 (VISli4);3662;0,0572188
15019;Laterointermediate area  layer 5 (VISli5);9523;0,148797
15020;Laterointermediate area  layer 6a (VISli6a);5101;0,0797031
15021;Laterointermediate area  layer 6b (VISli6b);1033;0,0161406
15022;Rostrolateral area  layer 1 (VISrl1);10850;0,169531
15023;Rostrolateral area  layer 2/3 (VISrl2/3);17649;0,275766
15024;Rostrolateral area  layer 4 (VISrl4);9369;0,146391
15025;Rostrolateral area  layer 5 (VISrl5);15599;0,243734
15026;Rostrolateral area  layer 6a (VISrl6a);9659;0,150922
15027;Rostrolateral area  layer 6b (VISrl6b);1829;0,0285781
15029;Postrhinal area  layer 1 (VISpor1);12833;0,200516
15030;Postrhinal area  layer 2/3 (VISpor2/3);21699;0,339047
15031;Postrhinal area  layer 4 (VISpor4);3791;0,0592344
15032;Postrhinal area  layer 5 (VISpor5);24795;0,387422
15033;Postrhinal area  layer 6a (VISpor6a);11938;0,186531
15034;Postrhinal area  layer 6b (VISpor6b);2008;0,031375
15088;Frontal pole  layer 5 (FRP5);23346;0,364781
15089;Frontal pole  layer 6a (FRP6a);6704;0,10475
15090;Frontal pole  layer 6b (FRP6b);59;0,000921875
15091;Orbital area  medial part  layer 6b (ORBm6b);232;0,003625
